game_id,season,week,home_team,away_team,home_score,away_score,total,home_margin,home_win,home_ppg,home_points_allowed_per_game,home_yards_per_play,home_yards_per_play_allowed,home_third_down_pct,home_third_down_pct_defense,home_turnover_margin,home_win_pct,home_last_4_win_pct,home_rest_days,away_ppg,away_points_allowed_per_game,away_yards_per_play,away_yards_per_play_allowed,away_third_down_pct,away_third_down_pct_defense,away_turnover_margin,away_win_pct,away_last_4_win_pct,away_rest_days,is_division_game,is_primetime,temperature,wind_speed
NFL_2023_W10_0418,2023,10,IND,CAR,26,19,45,7,1,18.302932264796254,24.218245645904158,6.108512733790109,0.39148726620989116,32.76479535452399,49.23520464547601,-0.6653972400136998,0.3087166756815096,0.6719438858486502,3,25.70642527014762,24.013596072783542,4.811996895135037,1.688003104864963,35.06389455889284,46.93610544110716,0.4417864381041954,0.6370825673351552,5.282693229680113e-05,7,0,0,77.42911633610112,7.0469883101779915
NFL_2023_W10_0419,2023,10,TEN,MIA,5,13,18,-8,0,26.431779206528404,20.060237235820843,5.507820163658157,0.992179836341843,46.02948051010813,35.97051948989187,0.7504196088960511,0.5073266100861709,0.40436442998114763,7,22.80980246046328,26.284445385543854,5.378484732835602,1.1215152671643978,34.01688690177126,47.98311309822874,0.00223940165069636,0.6121714648312631,0.7919065384222369,7,0,0,64.96901126496206,11.942789226508054
NFL_2023_W10_0420,2023,10,WAS,BAL,19,7,26,12,1,24.31377436395429,21.1815218580416,5.688348906712551,0.8116510932874492,38.280419174685235,43.719580825314765,0.6454729720868628,0.47084460226014146,0.5014474198416727,7,23.96516000698631,22.514230036049703,5.545796270854579,0.9542037291454211,36.662150176331714,45.337849823668286,0.7806051142270405,0.43036933655778364,0.7368168318297001,7,0,0,74.08581355033098,3.3529173345226706
NFL_2023_W10_0421,2023,10,BAL,DET,14,1,15,13,1,25.97517406695886,24.25146091733354,4.820732405585675,1.6792675944143252,40.21596738146972,41.78403261853028,-0.5260393632220306,0.46878511528311606,0.18886938281554866,7,19.54061652860648,21.38643271447863,5.977462975517584,0.5225370244824159,34.22656017452739,47.77343982547261,-0.601238361978746,0.38459305241380193,0.042334492518303346,7,0,0,49.73354231332729,12.107879556032401
NFL_2023_W10_0422,2023,10,PHI,MIA,11,25,36,-14,0,21.56937297948135,20.62572371435957,5.26311299269346,1.2368870073065397,44.2453188949527,37.7546811050473,0.1331280064602809,0.7743881679148239,0.31816327042265424,7,27.89519959500867,20.548032660316956,5.050127927474744,1.449872072525256,44.58114889817723,37.41885110182277,-0.38046937171419315,0.513130677156487,0.6637044789262561,14,0,0,76.47324189638674,14.647529604690186
NFL_2023_W10_0423,2023,10,KC,NYJ,15,14,29,1,1,20.778669001438942,26.932666362670773,6.1087185575428995,0.3912814424571005,42.29886777531463,39.70113222468537,-0.06528542333677656,0.5758913839824544,0.7952165865303827,7,27.96672608552792,23.133806462802937,5.977293381282844,0.5227066187171561,41.74885950330412,40.25114049669588,0.09768351118694762,0.5229958232059473,0.5650737914801053,14,0,0,68.34642268275668,0.2675068529043495
NFL_2023_W10_0424,2023,10,BAL,LAC,9,5,14,4,1,18.88486895699014,25.911971620846984,5.051300364692091,1.448699635307909,39.89649328372194,42.10350671627806,-0.20551573706632964,0.36122044145256094,0.34759981445865096,7,18.263836180055385,20.586498621593005,5.87184674556091,0.6281532544390904,46.090695400802375,35.909304599197625,0.11001134466897211,0.7425147245314567,0.6021687693888833,7,1,0,82.63902328300503,5.337688668674558
NFL_2023_W10_0425,2023,10,MIA,LAR,11,11,22,0,0,24.16217396294139,27.891855748647835,6.066447354358017,0.43355264564198315,38.03379175255111,43.96620824744889,0.060231130070630634,0.28265775763911183,0.369056159341804,7,22.98872821153881,22.623617841477333,5.276933549150442,1.223066450849558,46.50226371779455,35.49773628220545,0.2653540696827199,0.7856083553592765,0.3106009713953296,7,0,0,71.2246309918745,13.263110277439779
NFL_2023_W10_0426,2023,10,DAL,NYJ,4,0,4,4,1,21.829093281797856,24.042054798633043,5.369275724569977,1.1307242754300226,35.654543385079016,46.345456614920984,-0.4087954449915574,0.6232176145380093,0.513215741779552,7,20.51158401358286,26.79852048038716,5.585137278488524,0.9148627215114757,45.15537848492327,36.84462151507673,-0.6746955636201988,0.7126075896696293,0.6867677955971696,7,0,0,64.6005774949954,10.639457053764978
NFL_2023_W10_0427,2023,10,NYG,SEA,5,25,30,-20,0,18.69395314940542,26.09032699507332,5.685774457964918,0.8142255420350821,33.2777027933161,48.7222972066839,-0.013941790957921363,0.538476166257198,0.6539313600171203,7,26.02679162705919,20.45304717059081,6.008030997738915,0.49196900226108475,44.44775081581527,37.55224918418473,0.7526279398310176,0.37878787679736176,0.011871346669359295,7,0,0,67.6588503574526,0.7055858012212185
NFL_2023_W10_0428,2023,10,CIN,DAL,28,16,44,12,1,26.127568532971594,21.391308154847028,4.931936490668146,1.5680635093318536,36.58185708619454,45.41814291380546,0.07923170120367407,0.27742207268626207,0.526519447733236,7,24.64800043867085,18.705049555682574,5.687274723717894,0.812725276282106,44.22790753951699,37.77209246048301,0.37385483354860494,0.3764020331569719,0.5598931015359494,3,0,0,40.5667767176242,1.4401041975922908
NFL_2023_W10_0429,2023,10,LAC,NE,14,11,25,3,1,18.542711853893735,18.86862907986183,5.697950548212643,0.8020494517873571,34.264833751633695,47.735166248366305,-0.9837075036115297,0.3278344104398037,0.6160923211499935,3,23.96630532357141,25.017136340660954,5.878183808700487,0.621816191299513,45.346006931955934,36.653993068044066,0.9683867834371269,0.21820354809099096,0.9985981679365432,7,1,0,42.678059915378846,4.0999331499883604
NFL_2023_W10_0430,2023,10,SF,CIN,26,14,40,12,1,21.542460031892443,27.99496350418722,5.030478145191581,1.469521854808419,39.30092658653077,42.69907341346923,0.4284308737146276,0.24170526286915178,0.9721666237406904,7,24.61653200467251,20.63069713833541,5.008141589174655,1.491858410825345,38.17300034814863,43.82699965185137,-0.9108599185747384,0.7823439995764163,0.7160630534195581,7,0,0,75.6704869507582,13.313436876190247
NFL_2023_W10_0431,2023,10,NE,NO,8,18,26,-10,0,22.379639639625683,18.72547012986652,6.186246111083006,0.3137538889169944,42.58865142103234,39.41134857896766,-0.10679619778668825,0.4745873696201242,0.2586817738014284,7,21.549950410383534,24.732042460158095,4.906192180195297,1.5938078198047032,39.171648232417425,42.828351767582575,0.8515770989891367,0.7455590260732046,0.5121699559338871,14,1,1,72.6291905793944,1.8149965126809964
NFL_2023_W11_0432,2023,11,ARI,NYG,11,5,16,6,1,21.15795644508251,24.45511485478699,5.764274522342812,0.735725477657188,34.563142611287084,47.436857388712916,0.5059632345922336,0.26382089983114626,0.0823491439642855,7,23.938737676678613,21.96356171967475,5.739393645582442,0.7606063544175576,32.124543524303476,49.875456475696524,-0.627366446962933,0.2598357223120208,0.36332447556901004,14,1,0,47.619933583312374,12.47985079665521
NFL_2023_W11_0433,2023,11,TB,CAR,8,13,21,-5,0,23.838898233720485,18.74108749300388,6.1307482643394335,0.36925173566056646,40.72730712627987,41.27269287372013,-0.6411095248382939,0.21525241110771495,0.03940953529038993,7,20.09775413779108,22.647248030806715,6.172580104325929,0.3274198956740708,47.2011064843745,34.7988935156255,-0.6793819209688623,0.526718775742705,0.5323102633799106,14,0,0,68.06974857928839,2.835259241197458
NFL_2023_W11_0434,2023,11,DEN,TB,19,12,31,7,1,25.2032291647856,21.954890761835703,5.740442776668477,0.7595572233315231,39.37095957571414,42.62904042428586,-0.8110751483978262,0.7933254272825261,0.9490693936454213,14,23.294357405412764,21.223384580809437,4.904644265090842,1.595355734909158,46.25318610417004,35.74681389582996,0.9278874685378866,0.29340512765854265,0.22737995419434576,7,1,0,59.83848007161322,9.513646364663138
NFL_2023_W11_0435,2023,11,TEN,DAL,8,0,8,8,1,18.337891509482485,19.86732994097371,5.267790976626642,1.2322090233733576,34.33005981640722,47.66994018359278,-0.059501829342491375,0.7726686169117931,0.11567522364811655,7,23.931559955271343,21.45949517863203,4.950305565830934,1.5496944341690657,32.535007768977565,49.464992231022435,-0.32410885790941846,0.385988081861282,0.9325431260859799,7,0,0,44.81139389709196,7.571314853483126
NFL_2023_W11_0436,2023,11,CAR,LV,0,19,19,-19,0,23.868204450735636,18.722717090113516,5.276384975127643,1.2236150248723572,46.255925994308235,35.744074005691765,0.6494463281538403,0.44129382910638054,0.10239446279317654,7,26.327790710232946,24.90701039499166,5.66916568588387,0.8308343141161298,39.938814817617846,42.061185182382154,-0.5871095351675992,0.61242342016168,0.352435941526575,7,0,0,51.352109032038065,2.349710675454503
NFL_2023_W11_0437,2023,11,TB,MIN,9,11,20,-2,0,22.054039608509242,18.142021561707647,5.515035061308704,0.984964938691296,44.27469024550963,37.72530975449037,-0.10810538935885239,0.3347964200630429,0.7268635660178063,7,21.37219909910226,19.534175794108876,5.437021613850227,1.0629783861497728,42.556843222405064,39.443156777594936,-0.4741515047357059,0.42529917321243216,0.49775656360689635,7,0,0,57.93259129617911,0.28759366124847363
NFL_2023_W11_0438,2023,11,CIN,NYJ,10,17,27,-7,0,19.70944893567586,24.53698692905079,5.08751545856598,1.4124845414340204,43.195409234469395,38.804590765530605,0.806815511725586,0.26262287484969743,0.9826882395913257,3,18.439046136306374,25.739361288236722,5.832118748149758,0.6678812518502424,35.940331745650774,46.059668254349226,0.4127375437006151,0.3742873755339528,0.16517299951844777,14,1,0,52.544010976088316,7.063812396264532
NFL_2023_W11_0439,2023,11,NYJ,HOU,5,17,22,-12,0,21.87067313391293,26.029663011085667,6.078778113429645,0.421221886570355,44.81295191482932,37.18704808517068,0.20600768085982302,0.6818337307347073,0.7916950992017466,3,23.626409972480992,22.271325310483913,5.18577933816972,1.31422066183028,46.6921306870609,35.3078693129391,0.3358489471921693,0.2560807621426662,0.5078501431374813,7,0,0,63.8837771074664,8.847515916596334
NFL_2023_W11_0440,2023,11,MIN,CAR,32,16,48,16,1,20.873303332276492,20.492953500046113,6.1229263891501065,0.37707361084989355,42.26681136258394,39.73318863741606,0.12048292756610501,0.3530021915006455,0.2625502300200002,3,19.618956100523583,20.24886780225532,5.073798905942132,1.426201094057868,45.076148303800366,36.923851696199634,0.20050606586701014,0.2708327043560312,0.056274988111240765,7,0,0,71.78046243393018,11.73977344234315
NFL_2023_W11_0441,2023,11,LV,CHI,19,12,31,7,1,24.98074338478649,19.599132450241274,4.896251332924148,1.6037486670758518,37.26271645137159,44.73728354862841,-0.9520491052469366,0.38781521282094883,0.819868147527005,7,21.87952168654892,21.981494935229065,5.510351731382945,0.9896482686170547,40.132987108427116,41.867012891572884,0.9247002668765558,0.47741336056079753,0.4126699440035412,14,0,0,77.60068194840522,14.508198102124027
NFL_2023_W11_0442,2023,11,IND,BAL,18,7,25,11,1,21.93352838747762,22.269053206363036,5.544783645579095,0.9552163544209051,44.49172368045872,37.50827631954128,0.4312711011155248,0.6800326447708229,0.3461072407823951,7,26.465507758198626,23.52018172295651,5.932648370336478,0.5673516296635217,35.440076292320455,46.559923707679545,0.9316775501166603,0.7649809112440213,0.8650625299843604,7,0,0,49.805701141692325,9.715050040679634
NFL_2023_W11_0443,2023,11,WAS,CLE,11,8,19,3,1,19.468016317539963,18.17430545502046,5.91021443067584,0.5897855693241603,40.2982190506562,41.7017809493438,-0.4787330904859972,0.29774995580097147,0.33681911096745687,3,22.789939336393104,25.33895370899593,4.985701424235551,1.5142985757644487,44.465080229751514,37.534919770248486,0.1505591897095,0.27852580007461225,0.45756884767397166,7,0,0,54.11088094288138,12.580567868007893
NFL_2023_W11_0444,2023,11,LV,LAR,12,20,32,-8,0,25.265857658264533,24.219626241309765,5.440446305220151,1.059553694779849,45.309185894175734,36.690814105824266,-0.30167922686850046,0.6021917803889257,0.6424265730085773,3,23.100602285441436,21.95356510861383,5.52475013552334,0.9752498644766598,42.55006285762344,39.44993714237656,0.865558249375469,0.4071079029773783,0.10648176328470638,7,0,0,65.88437318782604,14.779049821513524
NFL_2023_W11_0445,2023,11,LV,DEN,18,14,32,4,1,18.79655840930887,24.400303883516806,5.29756756946727,1.2024324305327303,32.71531090270179,49.28468909729821,-0.4658561173018245,0.486102664914843,0.8226362715572205,7,18.698918118879476,27.39260228911524,5.948695022520997,0.5513049774790026,44.086897609952445,37.913102390047555,-0.6487470688639954,0.452826164728313,0.7938359121486164,14,0,1,84.78217345900546,5.98663949336139
NFL_2023_W11_0446,2023,11,PIT,BUF,21,11,32,10,1,21.652442016153717,24.95640753445408,4.924889182343749,1.5751108176562507,40.03410625471252,41.96589374528748,-0.4942900424748824,0.5104407738949797,0.014961198256300712,7,21.92785646328705,27.378869760948835,5.0956212524046975,1.4043787475953025,32.3201875780604,49.6798124219396,-0.023805968254345444,0.6272176142326709,0.8689513946008063,7,0,0,58.66311111384972,13.955267656996018
NFL_2023_W11_0447,2023,11,IND,DAL,16,14,30,2,1,20.000089211127477,24.75811635742733,5.6752961474005215,0.8247038525994785,40.53743568176654,41.46256431823346,0.6565471296319767,0.3511120174074254,0.7773021481439183,7,19.3084236134882,23.59883165576984,6.180935040280449,0.31906495971955096,33.80969210402752,48.19030789597248,0.7556095972179697,0.6589316960991778,0.022156629416243523,7,1,0,55.88521379373263,9.54559058564386
NFL_2023_W12_0448,2023,12,DEN,NE,31,0,31,31,1,24.785170694844144,22.93987180143491,5.879590467439151,0.6204095325608492,38.54951873411828,43.45048126588172,-0.6748658626730428,0.7973098691541949,0.1188525784762372,7,19.98410101193563,25.91640072183063,5.725771428771128,0.7742285712288721,46.3266033791075,35.6733966208925,-0.6894467936453388,0.6735462736112782,0.3585076311953338,7,0,0,58.39334665411552,12.350212154192105
NFL_2023_W12_0449,2023,12,TEN,GB,14,21,35,-7,0,25.899747595698333,18.84728683290318,5.830262780215935,0.6697372197840652,47.193388281033364,34.806611718966636,-0.03337710260541216,0.40158218442830695,0.15449323620603816,7,26.1520637756565,24.229728876880955,5.973901386620405,0.5260986133795953,45.90964556676474,36.09035443323526,0.698069026566946,0.512959707794673,0.9332764123790667,7,0,1,72.77737837453296,9.656227986643849
NFL_2023_W12_0450,2023,12,CAR,DAL,17,20,37,-3,0,18.34503876498326,25.684479004596177,5.040599617650651,1.459400382349349,39.940857655783624,42.059142344216376,0.5571276950935191,0.6406427855259482,0.5745745034730171,7,20.881251288546917,20.052719408038016,5.1662747288085615,1.3337252711914385,38.69399528172556,43.30600471827444,0.12533908136861727,0.7786335539943563,0.21722409915108143,7,1,0,80.10771991724877,12.058270631028801
NFL_2023_W12_0451,2023,12,TEN,KC,17,20,37,-3,0,20.959263489802883,18.842705591807654,4.940337918374627,1.5596620816253726,42.87709000351952,39.12290999648048,-0.916808087487061,0.21386640108067534,0.37300709987856073,7,25.170479387071047,26.11861699832584,5.8048647627427234,0.6951352372572766,45.29475985314961,36.70524014685039,-0.17749520304226185,0.7579652961374026,0.34353161149829414,7,0,0,40.01083935330399,2.527719651887763
NFL_2023_W12_0452,2023,12,MIA,NYJ,8,3,11,5,1,18.183383890106498,25.542313233495488,6.1269716597857995,0.3730283402142005,46.522911123506454,35.477088876493546,0.0864401887343218,0.21228625001731874,0.5218751103735769,3,19.276231862377532,22.715401265881653,5.313985969434371,1.1860140305656293,36.874173316697224,45.125826683302776,0.06382139376260487,0.25511020233752063,0.44501868372535525,14,0,0,74.93814949099465,4.670088643941248
NFL_2023_W12_0453,2023,12,ARI,ATL,20,19,39,1,1,27.815790297645947,27.526654280983664,4.915829116287138,1.5841708837128623,42.83362042171783,39.16637957828217,-0.8405228851410773,0.7022132783889985,0.07890182949120106,7,26.981441706651573,21.861363985285713,5.953572544819892,0.5464274551801083,35.18267775224427,46.81732224775573,-0.49299796778845373,0.39853225261627656,0.26979605789236416,7,0,0,65.61179412945572,13.921591342171313
NFL_2023_W12_0454,2023,12,LV,JAX,19,17,36,2,1,21.535911459573185,22.42850197475211,5.90840263461798,0.5915973653820199,44.58667118199941,37.41332881800059,0.7149705074724404,0.2001111171772657,0.36243141118777067,7,25.97155105815832,21.184694256023054,6.168744179780191,0.33125582021980904,44.318934975178976,37.681065024821024,0.4310119092422575,0.2657769166420639,0.7496257521490237,7,0,0,65.55226500275423,12.473974446616147
NFL_2023_W12_0455,2023,12,JAX,CIN,26,2,28,24,1,25.50092412853639,22.70095958451516,4.973931387778133,1.5260686122218674,42.64212576293961,39.35787423706039,0.9063343535423347,0.5649279634277452,0.2199994722366252,14,26.4295039017681,21.897753196222872,5.611291855906366,0.8887081440936342,39.022539843299825,42.977460156700175,-0.4132206488340433,0.2200507968230357,0.8158208510252952,3,0,1,82.6541575878856,7.2760797834476065
NFL_2023_W12_0456,2023,12,CHI,SEA,21,0,21,21,1,26.35023588371694,25.08169921835571,5.83972500611899,0.6602749938810097,46.631114912899335,35.368885087100665,0.8667509982839374,0.39024393125821466,0.9393350157429868,7,19.474127836339832,22.354655250719784,5.051854846228775,1.4481451537712253,44.01835590322305,37.98164409677695,0.5258977570231222,0.6556919415129843,0.8860739670955251,7,0,1,54.96954699194011,7.548141251273146
NFL_2023_W12_0457,2023,12,DET,NYJ,7,14,21,-7,0,18.06957587303291,19.00807197139085,6.07712147079944,0.4228785292005597,42.46241834190812,39.53758165809188,-0.9893217160606229,0.7909229396681614,0.8778326035758144,7,20.4012662045152,20.602113679357537,6.04991431542584,0.45008568457415965,42.755746396809684,39.244253603190316,0.8722962090260464,0.7756279126321686,0.20810999642050743,7,0,0,65.32201945039913,1.495964585158236
NFL_2023_W12_0458,2023,12,SEA,LAC,1,13,14,-12,0,19.407704577712135,23.58134158128215,4.801320259538486,1.6986797404615137,47.7633172145775,34.2366827854225,-0.07958676368676931,0.7422603568394641,0.40984767311835,7,20.248968057304072,25.640930002129814,5.860010812430415,0.6399891875695847,44.958609924897445,37.041390075102555,-0.04574046520863351,0.468574323599315,0.7751907692939057,7,0,0,64.16154676390526,10.91646060769416
NFL_2023_W12_0459,2023,12,NO,MIN,17,16,33,1,1,24.085346432772383,22.527681295114007,6.059800194588873,0.4401998054111269,47.8459908732618,34.1540091267382,-0.8265044643920518,0.40220167480235514,0.1290041750232589,14,25.027910213778462,20.432730844706988,5.945763706496953,0.5542362935030472,35.07476373143118,46.92523626856882,-0.5946861560191379,0.4652924682719497,0.05684057071238846,3,0,0,40.95275636809203,5.220200306452394
NFL_2023_W12_0460,2023,12,NYG,JAX,4,20,24,-16,0,25.669289263491592,18.169098132563672,5.287242213791554,1.2127577862084458,47.65725431774998,34.34274568225002,-0.1674780012798498,0.35929953033096934,0.30259215266411577,7,22.161185444318598,24.180436791237373,5.481529907776541,1.0184700922234589,47.447075531819365,34.552924468180635,-0.6637178282105058,0.7832575959273866,0.6175573132096185,7,0,0,49.5078266906472,7.2375838707317
NFL_2023_W12_0461,2023,12,JAX,MIN,1,14,15,-13,0,23.415954627983428,24.333121744366107,4.833936362631345,1.666063637368655,36.04109694620299,45.95890305379701,0.4940169991939187,0.7495566476622688,0.958122795479613,7,24.75189415511624,22.624902104055934,5.675027235835346,0.824972764164654,42.70325936109239,39.29674063890761,-0.9589781613592177,0.3496254727975353,0.8906666758919072,7,0,0,46.547115126152185,12.559952308995616
NFL_2023_W12_0462,2023,12,NYG,CHI,8,11,19,-3,0,24.459642624991613,20.00766729059335,5.481025256367467,1.0189747436325334,45.23814709771773,36.76185290228227,-0.8696004665876991,0.3844595195287024,0.2879786079325004,14,22.34801533769828,19.07561391770434,5.675303882113993,0.824696117886007,42.85839099492587,39.14160900507413,0.735564088785527,0.42208875101025023,0.07115525588258109,7,0,0,78.46357594138263,12.676224566032523
NFL_2023_W12_0463,2023,12,MIN,LAR,0,12,12,-12,0,19.774316522495983,22.94597770669465,5.312737653587061,1.1872623464129388,34.097939352264,47.902060647736,0.620939234139186,0.6968357256397258,0.41156377190103033,7,22.774880504624278,22.899317532448606,5.407861228748858,1.0921387712511423,39.28582615298401,42.71417384701599,0.830953762436663,0.27536762211218124,0.41844678971622795,3,0,1,60.78254955522738,0.31788369341779144
NFL_2023_W13_0464,2023,13,DAL,DEN,10,22,32,-12,0,22.75620614308259,26.603701372804807,5.415518027682831,1.0844819723171693,38.57474511510142,43.42525488489858,-0.4991131964927926,0.7346331163050925,0.3330855480938729,7,22.243962927485356,23.421375093061666,5.424801335864092,1.0751986641359084,40.61733417366725,41.38266582633275,0.6982644959770212,0.7248211905960273,0.17056037800651846,3,0,0,40.97415561642616,7.800293194342856
NFL_2023_W13_0465,2023,13,LAR,CLE,0,14,14,-14,0,18.857510509111044,25.436286786007464,5.8031750956906,0.6968249043094001,35.38878861730476,46.61121138269524,-0.14519114554479828,0.7771865928404755,0.722901007447778,14,22.609207729196598,27.85806821008425,5.637101197547762,0.8628988024522384,45.617773213560874,36.382226786439126,0.45670567495312375,0.486858211290933,0.505226477801674,3,0,0,80.08720391084208,14.647350510663738
NFL_2023_W13_0466,2023,13,SEA,CHI,7,2,9,5,1,23.023017176617422,25.053805596474174,6.0251708802920305,0.4748291197079695,42.09552711792093,39.90447288207907,0.3442289201975981,0.5643376701790345,0.41573424832338735,7,19.663117002090825,20.91577716759931,6.015150225355022,0.484849774644978,39.567695701931775,42.432304298068225,0.025181850534592654,0.39836048598200113,0.860511486587445,7,0,1,83.59111525958693,1.2576857700672157
NFL_2023_W13_0467,2023,13,SEA,LAR,0,9,9,-9,0,22.19074683125441,21.649571876682252,5.816654988925046,0.6833450110749544,34.07619573594023,47.92380426405977,-0.8015422078346468,0.7034295008476146,0.9314221940862194,7,18.169213434649432,20.737099171728424,5.513905493570708,0.9860945064292919,44.00098118630956,37.99901881369044,-0.49417638888742577,0.22429269459698267,0.4028895789566308,7,0,0,50.60398177396398,13.417848553664589
NFL_2023_W13_0468,2023,13,IND,DET,14,12,26,2,1,20.130605510175357,21.042463114865846,4.923812622269703,1.5761873777302968,46.74116747354901,35.25883252645099,-0.2793577246168746,0.687886034179602,0.6115765454794011,7,20.710629901403635,23.144796421310307,6.136117107119531,0.3638828928804694,32.863988674896625,49.136011325103375,0.958523731217285,0.25317978484974846,0.9222308698387298,7,0,0,42.185499387668315,9.055900763026962
NFL_2023_W13_0469,2023,13,NE,SEA,7,17,24,-10,0,23.849917487019187,22.55866500180433,6.137724788984137,0.3622752110158629,32.94941169290224,49.05058830709776,0.7662388133495501,0.5462251171940151,0.3540196380320112,7,27.97021804561697,25.488274636039876,5.734888117024066,0.7651118829759342,42.521092892553796,39.478907107446204,0.9565389719979762,0.7244622776397265,0.3590707790431512,7,0,0,76.92823270385665,1.919249113796473
NFL_2023_W13_0470,2023,13,CHI,PIT,11,14,25,-3,0,20.585842215527737,27.080348763357215,6.166978511337678,0.33302148866232173,47.25497319612536,34.74502680387464,0.41854402333962604,0.5192666803022024,0.47787707712273064,7,25.2420491280837,20.356871143307096,5.193764028532664,1.306235971467336,32.8567144142828,49.1432855857172,-0.8393262668610249,0.6740998321360774,0.42275877708823817,7,0,1,83.00296209016102,0.42946790753479236
NFL_2023_W13_0471,2023,13,PHI,SEA,14,16,30,-2,0,20.423106063874478,20.327302418700533,5.611946772749156,0.8880532272508441,43.10387373422841,38.89612626577159,0.572734771923396,0.350034055106092,0.4170487283209009,7,22.140678257678164,22.913490902687855,4.924604449175751,1.5753955508242488,34.662628548975036,47.337371451024964,-0.4263747504530264,0.44146708306615556,0.7395034549060827,3,0,0,71.7158126259484,13.576171916917218
NFL_2023_W13_0472,2023,13,ATL,LAC,25,18,43,7,1,22.880922602649758,23.20991388649357,4.949636725121843,1.5503632748781566,38.96808043925215,43.03191956074785,0.5723653383964262,0.4261699830117633,0.10036749509505394,7,27.27422836482762,22.87598438049561,5.949554738838122,0.5504452611618778,33.15757615835977,48.84242384164023,0.48303450465398057,0.5596570352662512,0.05757186530279712,7,1,0,40.096341370546384,5.703617496200853
NFL_2023_W13_0473,2023,13,NYJ,SEA,13,17,30,-4,0,21.662530059984743,24.06316947374532,5.450697888312501,1.0493021116874992,39.896005825161865,42.103994174838135,0.02613884572687608,0.688410041311958,0.7768603268982814,3,24.015485063797062,21.65025304038823,6.196519243926654,0.3034807560733457,34.8543720308573,47.1456279691427,0.7101773278120722,0.5948974859158002,0.4344232593632048,7,0,0,77.13467255883293,2.1408278095280715
NFL_2023_W13_0474,2023,13,MIN,SEA,16,9,25,7,1,23.69106980362804,22.971404637522014,5.986500868526878,0.5134991314731217,38.399393993343004,43.600606006656996,0.2523589058490294,0.37207743751312394,0.9692491388225086,3,20.459926000712542,26.093428287387024,5.266254929508752,1.2337450704912483,38.77322763236043,43.22677236763957,-0.6822946161120884,0.31739977737520547,0.9729773804203049,14,0,0,66.57653459823632,9.152678643549628
NFL_2023_W13_0475,2023,13,JAX,DAL,12,15,27,-3,0,25.937174257852124,20.37317704203891,5.385569713263606,1.1144302867363942,34.99858060774043,47.00141939225957,0.20205175497737993,0.39642600806923955,0.7809448189504872,7,25.85202867912825,20.886663026754604,5.583022620907558,0.916977379092442,39.171625313731596,42.828374686268404,-0.3077780258117697,0.648035862320619,0.846922599550907,7,0,0,46.873769425042745,1.2439072876458908
NFL_2023_W13_0476,2023,13,NYJ,IND,0,14,14,-14,0,22.719373657552943,21.63189196090849,5.282199264704063,1.2178007352959366,44.15298934262253,37.84701065737747,0.9457132094206857,0.35999371527950275,0.7160934824899615,7,27.078906004128328,20.871522634376287,5.77123781817766,0.72876218182234,45.647743504482186,36.352256495517814,0.22705576832714613,0.7670224792181628,0.04827188695798146,7,0,0,82.8621085195446,12.524543242217787
NFL_2023_W13_0477,2023,13,NYJ,DEN,15,9,24,6,1,26.14419197214675,20.517884533468845,5.507080920378572,0.9929190796214282,47.58449959955302,34.41550040044698,-0.676574443339784,0.42132951293353355,0.4239561794632619,3,22.591591303759113,21.703201754505223,5.535350650762684,0.964649349237316,46.583264055277425,35.416735944722575,-0.7934823811278349,0.23125274415629057,0.43604158291295025,7,0,1,76.26676690369113,1.9831728423044952
NFL_2023_W13_0478,2023,13,LV,NO,4,6,10,-2,0,22.354361289020353,18.500188209021864,5.772540421435741,0.7274595785642592,35.916632304470795,46.083367695529205,0.69750540113047,0.205975844722582,0.937112493921472,7,20.946489030625003,22.87249560345451,5.877279542241822,0.6227204577581782,32.791158986869554,49.208841013130446,0.06721020224461904,0.28469961991821785,0.02557898319516816,3,1,0,71.99183365365475,4.5571068860455135
NFL_2023_W13_0479,2023,13,PHI,ATL,23,7,30,16,1,23.90116422344471,18.350649490187187,5.404425953379989,1.095574046620011,40.20612164015318,41.79387835984682,-0.45299426834058587,0.27295240972011614,0.5560573351914615,14,20.980416983469144,18.37253880614196,5.4341973411619495,1.0658026588380505,43.40850330200166,38.59149669799834,0.39696093562977475,0.6681555985522869,0.33011179785524114,7,1,0,64.48900009511325,11.096945579041487
NFL_2023_W14_0480,2023,14,PHI,SEA,24,6,30,18,1,23.341898918086194,26.735596022726128,5.6155753718587915,0.8844246281412085,46.2737922510573,35.7262077489427,0.4967927124194862,0.6552764856225879,0.9531110852819304,7,24.78903020859707,22.322712877881685,4.899409492311624,1.6005905076883762,32.49252963580224,49.50747036419776,-0.39523278777514625,0.6774240110569025,0.3357865835028362,3,0,0,65.31943538520892,7.185610885119205
NFL_2023_W14_0481,2023,14,CHI,HOU,15,10,25,5,1,24.124895070970833,25.672783010536484,6.01160116711576,0.4883988328842399,34.548528597591336,47.451471402408664,-0.1962025840880668,0.5454315831987226,0.583386232327748,14,25.379531202529385,27.053731882624273,5.215102199433515,1.284897800566485,38.96623033804821,43.03376966195179,-0.8538964463786789,0.4269168098486482,0.7100293476752291,3,1,0,45.30370489058966,14.373767583487549
