game_id,date,season,home_team,away_team,home_score,away_score,total,home_margin,home_win
NCAAB_2024_2843,2024-11-35,2024,nebraska_omaha,siu_edwardsville,74,63,137,11,1
NCAAB_2024_2844,2024-11-36,2024,utah_valley,northern_kentucky,74,51,125,23,1
NCAAB_2024_2845,2024-11-36,2024,cornell,holy_cross,65,70,135,-5,0
NCAAB_2024_2846,2024-11-36,2024,tennessee,missouri,88,96,184,-8,0
NCAAB_2024_2847,2024-11-36,2024,pacific,florida_st.,66,69,135,-3,0
NCAAB_2024_2848,2024-11-37,2024,st._thomas,loyola_md,68,62,130,6,1
NCAAB_2024_2849,2024-11-37,2024,northeastern,alcorn_st.,54,50,104,4,1
NCAAB_2024_2850,2024-11-37,2024,penn_st.,ohio,52,67,119,-15,0
NCAAB_2024_2851,2024-11-37,2024,queens,north_carolina_central,46,64,110,-18,0
NCAAB_2024_2852,2024-11-38,2024,umass_lowell,georgetown,65,103,168,-38,0
NCAAB_2024_2853,2024-11-38,2024,california,north_dakota,87,76,163,11,1
NCAAB_2024_2854,2024-11-38,2024,buffalo,santa_clara,89,54,143,35,1
NCAAB_2024_2855,2024-11-38,2024,tulsa,seton_hall,88,66,154,22,1
NCAAB_2024_2856,2024-11-39,2024,southern_indiana,texas,63,67,130,-4,0
NCAAB_2024_2857,2024-11-39,2024,le_moyne,fairleigh_dickinson,65,53,118,12,1
NCAAB_2024_2858,2024-11-39,2024,alabama_a&m,washington_st.,78,79,157,-1,0
NCAAB_2024_2859,2024-11-39,2024,maine,eastern_illinois,45,65,110,-20,0
NCAAB_2024_2860,2024-11-40,2024,houston_christian,south_alabama,79,50,129,29,1
NCAAB_2024_2861,2024-11-40,2024,virginia_tech,manhattan,93,53,146,40,1
NCAAB_2024_2862,2024-11-40,2024,northwestern,houston,90,63,153,27,1
NCAAB_2024_2863,2024-11-40,2024,rutgers,texas_a&m_commerce,54,81,135,-27,0
NCAAB_2024_2864,2024-11-41,2024,louisiana,nebraska_omaha,69,75,144,-6,0
NCAAB_2024_2865,2024-11-41,2024,charleston_southern,ohio_st.,73,72,145,1,1
NCAAB_2024_2866,2024-11-41,2024,weber_st.,cal_st._fullerton,71,70,141,1,1
NCAAB_2024_2867,2024-11-41,2024,liu,florida,92,71,163,21,1
NCAAB_2024_2868,2024-11-42,2024,san_jose_st.,south_dakota,74,47,121,27,1
NCAAB_2024_2869,2024-11-42,2024,holy_cross,middle_tennessee,60,76,136,-16,0
NCAAB_2024_2870,2024-11-42,2024,new_orleans,arkansas_st.,72,41,113,31,1
NCAAB_2024_2871,2024-11-42,2024,california,usc,82,84,166,-2,0
NCAAB_2024_2872,2024-11-43,2024,towson,western_illinois,57,63,120,-6,0
NCAAB_2024_2873,2024-11-43,2024,incarnate_word,iowa_st.,76,76,152,0,0
NCAAB_2024_2874,2024-11-43,2024,le_moyne,lehigh,63,48,111,15,1
NCAAB_2024_2875,2024-11-43,2024,dartmouth,new_hampshire,59,52,111,7,1
NCAAB_2024_2876,2024-11-44,2024,virginia,colorado_st.,66,84,150,-18,0
NCAAB_2024_2877,2024-11-44,2024,northern_iowa,detroit_mercy,77,61,138,16,1
NCAAB_2024_2878,2024-11-44,2024,southern,gonzaga,82,72,154,10,1
NCAAB_2024_2879,2024-11-44,2024,lafayette,south_florida,48,76,124,-28,0
NCAAB_2024_2880,2024-11-15,2024,old_dominion,saint_mary's,60,68,128,-8,0
NCAAB_2024_2881,2024-11-15,2024,kansas,utah_tech,58,64,122,-6,0
NCAAB_2024_2882,2024-11-15,2024,delaware,north_carolina_central,75,74,149,1,1
NCAAB_2024_2883,2024-11-15,2024,georgia_st.,mount_st._mary's,54,47,101,7,1
NCAAB_2024_2884,2024-11-16,2024,washington,pepperdine,78,73,151,5,1
NCAAB_2024_2885,2024-11-16,2024,ut_rio_grande_valley,nebraska,69,99,168,-30,0
NCAAB_2024_2886,2024-11-16,2024,virginia,loyola_md,63,51,114,12,1
NCAAB_2024_2887,2024-11-16,2024,wichita_st.,marquette,88,88,176,0,0
NCAAB_2024_2888,2024-11-17,2024,northeastern,morehead_st.,59,59,118,0,0
NCAAB_2024_2889,2024-11-17,2024,usc,texas_st.,74,77,151,-3,0
NCAAB_2024_2890,2024-11-17,2024,milwaukee,charleston,74,66,140,8,1
NCAAB_2024_2891,2024-11-17,2024,quinnipiac,santa_clara,81,58,139,23,1
NCAAB_2024_2892,2024-11-18,2024,montana_st.,unlv,68,75,143,-7,0
NCAAB_2024_2893,2024-11-18,2024,northern_illinois,oregon,70,53,123,17,1
NCAAB_2024_2894,2024-11-18,2024,stetson,denver,72,62,134,10,1
NCAAB_2024_2895,2024-11-18,2024,wisconsin,chattanooga,74,67,141,7,1
NCAAB_2024_2896,2024-11-19,2024,saint_mary's,eastern_kentucky,84,69,153,15,1
NCAAB_2024_2897,2024-11-19,2024,unc_asheville,rhode_island,71,72,143,-1,0
NCAAB_2024_2898,2024-11-19,2024,dayton,illinois_chicago,74,62,136,12,1
NCAAB_2024_2899,2024-11-19,2024,mississippi,clemson,72,80,152,-8,0
NCAAB_2024_2900,2024-11-20,2024,nebraska,harvard,85,75,160,10,1
NCAAB_2024_2901,2024-11-20,2024,samford,oklahoma_st.,80,78,158,2,1
NCAAB_2024_2902,2024-11-20,2024,army,binghamton,55,55,110,0,0
NCAAB_2024_2903,2024-11-20,2024,liberty,jacksonville,60,53,113,7,1
NCAAB_2024_2904,2024-11-21,2024,northern_arizona,jacksonville,67,53,120,14,1
NCAAB_2024_2905,2024-11-21,2024,army,akron,56,69,125,-13,0
NCAAB_2024_2906,2024-11-21,2024,murray_st.,kansas,96,80,176,16,1
NCAAB_2024_2907,2024-11-21,2024,lamar,montana_st.,56,56,112,0,0
NCAAB_2024_2908,2024-11-22,2024,idaho,winthrop,64,58,122,6,1
NCAAB_2024_2909,2024-11-22,2024,siena,bradley,48,80,128,-32,0
NCAAB_2024_2910,2024-11-22,2024,rutgers,maryland,65,81,146,-16,0
NCAAB_2024_2911,2024-11-22,2024,weber_st.,kansas_st.,59,72,131,-13,0
NCAAB_2024_2912,2024-11-23,2024,portland_st.,ucf,73,59,132,14,1
NCAAB_2024_2913,2024-11-23,2024,central_michigan,tarleton_st.,70,59,129,11,1
NCAAB_2024_2914,2024-11-23,2024,loyola_chicago,butler,69,88,157,-19,0
NCAAB_2024_2915,2024-11-23,2024,tennessee_st.,toledo,62,67,129,-5,0
NCAAB_2024_2916,2024-11-24,2024,yale,stetson,87,71,158,16,1
NCAAB_2024_2917,2024-11-24,2024,texas_a&m_commerce,stonehill,48,71,119,-23,0
NCAAB_2024_2918,2024-11-24,2024,western_michigan,georgia_tech,84,71,155,13,1
NCAAB_2024_2919,2024-11-24,2024,northwestern,virginia_tech,63,70,133,-7,0
NCAAB_2024_2920,2024-11-25,2024,siu_edwardsville,louisiana,70,85,155,-15,0
NCAAB_2024_2921,2024-11-25,2024,rhode_island,uab,76,71,147,5,1
NCAAB_2024_2922,2024-11-25,2024,bowling_green,stetson,42,84,126,-42,0
NCAAB_2024_2923,2024-11-25,2024,eastern_illinois,virginia_tech,68,76,144,-8,0
NCAAB_2024_2924,2024-11-26,2024,uc_riverside,virginia,80,59,139,21,1
NCAAB_2024_2925,2024-11-26,2024,eastern_michigan,duke,74,56,130,18,1
NCAAB_2024_2926,2024-11-26,2024,nebraska,jacksonville_st.,75,69,144,6,1
NCAAB_2024_2927,2024-11-26,2024,uab,oral_roberts,71,59,130,12,1
NCAAB_2024_2928,2024-11-27,2024,grand_canyon,northern_kentucky,66,55,121,11,1
NCAAB_2024_2929,2024-11-27,2024,wright_st.,butler,82,63,145,19,1
NCAAB_2024_2930,2024-11-27,2024,texas_st.,pacific,52,66,118,-14,0
NCAAB_2024_2931,2024-11-27,2024,alabama_st.,fresno_st.,46,59,105,-13,0
NCAAB_2024_2932,2024-11-28,2024,bethune_cookman,little_rock,57,71,128,-14,0
NCAAB_2024_2933,2024-11-28,2024,north_dakota_st.,southern,60,58,118,2,1
NCAAB_2024_2934,2024-11-28,2024,delaware,notre_dame,67,51,118,16,1
NCAAB_2024_2935,2024-11-28,2024,purdue,ucla,102,74,176,28,1
NCAAB_2024_2936,2024-11-29,2024,bradley,detroit_mercy,70,67,137,3,1
NCAAB_2024_2937,2024-11-29,2024,florida_a&m,vcu,67,59,126,8,1
NCAAB_2024_2938,2024-11-29,2024,creighton,denver,63,78,141,-15,0
NCAAB_2024_2939,2024-11-29,2024,bellarmine,oklahoma_st.,70,52,122,18,1
NCAAB_2024_2940,2024-11-30,2024,milwaukee,long_beach_st.,48,68,116,-20,0
NCAAB_2024_2941,2024-11-30,2024,tennessee,saint_joseph's,86,72,158,14,1
NCAAB_2024_2942,2024-11-30,2024,eastern_kentucky,southern_utah,64,61,125,3,1
NCAAB_2024_2943,2024-11-30,2024,georgia_st.,alabama,92,87,179,5,1
NCAAB_2024_2944,2024-11-31,2024,richmond,kansas_st.,81,68,149,13,1
NCAAB_2024_2945,2024-11-31,2024,northern_illinois,western_michigan,60,70,130,-10,0
NCAAB_2024_2946,2024-11-31,2024,iupui,norfolk_st.,68,73,141,-5,0
NCAAB_2024_2947,2024-11-31,2024,cal_poly,new_mexico_st.,70,82,152,-12,0
NCAAB_2024_2948,2024-11-32,2024,ohio,incarnate_word,64,60,124,4,1
NCAAB_2024_2949,2024-11-32,2024,louisville,georgia_st.,64,58,122,6,1
NCAAB_2024_2950,2024-11-32,2024,missouri,stetson,70,75,145,-5,0
NCAAB_2024_2951,2024-11-32,2024,new_orleans,idaho,73,56,129,17,1
NCAAB_2024_2952,2024-11-33,2024,southeast_missouri_st.,northwestern_st.,61,40,101,21,1
NCAAB_2024_2953,2024-11-33,2024,delaware_st.,temple,71,59,130,12,1
NCAAB_2024_2954,2024-11-33,2024,niagara,central_arkansas,60,58,118,2,1
NCAAB_2024_2955,2024-11-33,2024,louisiana_tech,valparaiso,62,68,130,-6,0
NCAAB_2024_2956,2024-11-34,2024,marquette,ohio_st.,86,89,175,-3,0
NCAAB_2024_2957,2024-11-34,2024,st._thomas,ut_arlington,78,56,134,22,1
NCAAB_2024_2958,2024-11-34,2024,dartmouth,florida,87,84,171,3,1
NCAAB_2024_2959,2024-11-34,2024,providence,mcneese_st.,92,85,177,7,1
NCAAB_2024_2960,2024-11-35,2024,pacific,utah_tech,72,44,116,28,1
NCAAB_2024_2961,2024-11-35,2024,miami_fl,eastern_washington,55,67,122,-12,0
NCAAB_2024_2962,2024-11-35,2024,northern_illinois,northern_kentucky,81,56,137,25,1
NCAAB_2024_2963,2024-11-35,2024,uab,charlotte,88,59,147,29,1
NCAAB_2024_2964,2024-11-36,2024,boston_university,illinois,74,80,154,-6,0
NCAAB_2024_2965,2024-11-36,2024,fordham,cal_baptist,52,59,111,-7,0
NCAAB_2024_2966,2024-11-36,2024,houston_christian,iowa,66,63,129,3,1
NCAAB_2024_2967,2024-11-36,2024,texas_a&m,delaware,68,51,119,17,1
NCAAB_2024_2968,2024-11-37,2024,cornell,san_francisco,67,69,136,-2,0
NCAAB_2024_2969,2024-11-37,2024,southern_utah,notre_dame,98,69,167,29,1
NCAAB_2024_2970,2024-11-37,2024,michigan_st.,penn,56,62,118,-6,0
NCAAB_2024_2971,2024-11-37,2024,iowa,texas_a&m_commerce,83,66,149,17,1
NCAAB_2024_2972,2024-11-38,2024,monmouth,boston_university,57,49,106,8,1
NCAAB_2024_2973,2024-11-38,2024,loyola_marymount,boise_st.,94,66,160,28,1
NCAAB_2024_2974,2024-11-38,2024,northern_colorado,western_michigan,74,50,124,24,1
NCAAB_2024_2975,2024-11-38,2024,oakland,xavier,82,76,158,6,1
NCAAB_2024_2976,2024-11-39,2024,new_orleans,sacred_heart,68,52,120,16,1
NCAAB_2024_2977,2024-11-39,2024,oregon_st.,air_force,68,63,131,5,1
NCAAB_2024_2978,2024-11-39,2024,uc_davis,utep,74,74,148,0,0
NCAAB_2024_2979,2024-11-39,2024,robert_morris,jacksonville_st.,73,73,146,0,0
NCAAB_2024_2980,2024-11-40,2024,green_bay,southern_indiana,64,57,121,7,1
NCAAB_2024_2981,2024-11-40,2024,stony_brook,ucla,71,59,130,12,1
NCAAB_2024_2982,2024-11-40,2024,presbyterian,towson,54,61,115,-7,0
NCAAB_2024_2983,2024-11-40,2024,charleston,long_beach_st.,84,72,156,12,1
NCAAB_2024_2984,2024-11-41,2024,creighton,clemson,68,71,139,-3,0
NCAAB_2024_2985,2024-11-41,2024,central_arkansas,texas_tech,64,73,137,-9,0
NCAAB_2024_2986,2024-11-41,2024,northern_colorado,bowling_green,76,49,125,27,1
NCAAB_2024_2987,2024-11-41,2024,la_salle,north_dakota,72,76,148,-4,0
NCAAB_2024_2988,2024-11-42,2024,saint_peter's,oakland,60,61,121,-1,0
NCAAB_2024_2989,2024-11-42,2024,florida_atlantic,unc_wilmington,64,65,129,-1,0
NCAAB_2024_2990,2024-11-42,2024,maryland,pacific,62,81,143,-19,0
NCAAB_2024_2991,2024-11-42,2024,uc_davis,manhattan,58,69,127,-11,0
NCAAB_2024_2992,2024-11-43,2024,bowling_green,southern_indiana,72,68,140,4,1
NCAAB_2024_2993,2024-11-43,2024,eastern_washington,nicholls_st.,59,65,124,-6,0
NCAAB_2024_2994,2024-11-43,2024,colorado,marshall,82,63,145,19,1
NCAAB_2024_2995,2024-11-43,2024,merrimack,coppin_st.,66,53,119,13,1
NCAAB_2024_2996,2024-11-44,2024,georgia_st.,michigan,70,67,137,3,1
NCAAB_2024_2997,2024-11-44,2024,uc_davis,cal_st._bakersfield,67,58,125,9,1
NCAAB_2024_2998,2024-11-44,2024,north_dakota_st.,st._john's,68,86,154,-18,0
NCAAB_2024_2999,2024-11-44,2024,cal_st._fullerton,mississippi,56,62,118,-6,0
NCAAB_2024_3000,2024-11-15,2024,arizona_st.,colorado_st.,77,87,164,-10,0
NCAAB_2024_3001,2024-11-15,2024,william_&_mary,ucf,64,65,129,-1,0
NCAAB_2024_3002,2024-11-15,2024,grambling_st.,austin_peay,58,64,122,-6,0
NCAAB_2024_3003,2024-11-15,2024,nevada,morehead_st.,68,74,142,-6,0
NCAAB_2024_3004,2024-11-16,2024,north_carolina_a&t,michigan,45,66,111,-21,0
NCAAB_2024_3005,2024-11-16,2024,south_florida,jackson_st.,63,76,139,-13,0
NCAAB_2024_3006,2024-11-16,2024,unlv,lipscomb,73,75,148,-2,0
NCAAB_2024_3007,2024-11-16,2024,austin_peay,presbyterian,80,74,154,6,1
NCAAB_2024_3008,2024-11-17,2024,new_hampshire,kennesaw_st.,68,70,138,-2,0
NCAAB_2024_3009,2024-11-17,2024,delaware,st._john's,73,99,172,-26,0
NCAAB_2024_3010,2024-11-17,2024,long_beach_st.,prairie_view_a&m,62,56,118,6,1
NCAAB_2024_3011,2024-11-17,2024,houston_christian,marquette,78,65,143,13,1
NCAAB_2024_3012,2024-11-18,2024,idaho,illinois_chicago,69,73,142,-4,0
NCAAB_2024_3013,2024-11-18,2024,penn,central_michigan,63,66,129,-3,0
NCAAB_2024_3014,2024-11-18,2024,lindenwood,boston_college,59,82,141,-23,0
NCAAB_2024_3015,2024-11-18,2024,boston_college,tennessee_st.,76,68,144,8,1
NCAAB_2024_3016,2024-11-19,2024,south_alabama,utah,75,69,144,6,1
NCAAB_2024_3017,2024-11-19,2024,ball_st.,virginia_tech,75,49,124,26,1
NCAAB_2024_3018,2024-11-19,2024,utsa,navy,73,55,128,18,1
NCAAB_2024_3019,2024-11-19,2024,kent_st.,youngstown_st.,85,72,157,13,1
NCAAB_2024_3020,2024-11-20,2024,purdue,charlotte,67,68,135,-1,0
NCAAB_2024_3021,2024-11-20,2024,iupui,presbyterian,59,70,129,-11,0
NCAAB_2024_3022,2024-11-20,2024,liberty,ohio_st.,57,72,129,-15,0
NCAAB_2024_3023,2024-11-20,2024,connecticut,unc_greensboro,74,78,152,-4,0
NCAAB_2024_3024,2024-11-21,2024,memphis,tennessee_tech,83,65,148,18,1
NCAAB_2024_3025,2024-11-21,2024,tarleton_st.,troy,80,72,152,8,1
NCAAB_2024_3026,2024-11-21,2024,loyola_marymount,niagara,68,57,125,11,1
NCAAB_2024_3027,2024-11-21,2024,southern_miss,quinnipiac,68,61,129,7,1
NCAAB_2024_3028,2024-11-22,2024,tulsa,washington_st.,85,69,154,16,1
NCAAB_2024_3029,2024-11-22,2024,le_moyne,pacific,57,58,115,-1,0
NCAAB_2024_3030,2024-11-22,2024,rhode_island,stetson,73,59,132,14,1
NCAAB_2024_3031,2024-11-22,2024,green_bay,dayton,70,58,128,12,1
NCAAB_2024_3032,2024-11-23,2024,incarnate_word,utsa,80,70,150,10,1
NCAAB_2024_3033,2024-11-23,2024,colorado_st.,prairie_view_a&m,83,55,138,28,1
NCAAB_2024_3034,2024-11-23,2024,george_washington,drake,83,65,148,18,1
NCAAB_2024_3035,2024-11-23,2024,north_carolina,coastal_carolina,82,68,150,14,1
NCAAB_2024_3036,2024-11-24,2024,long_beach_st.,ut_arlington,63,70,133,-7,0
NCAAB_2024_3037,2024-11-24,2024,cal_st._northridge,robert_morris,57,77,134,-20,0
NCAAB_2024_3038,2024-11-24,2024,grambling_st.,yale,61,46,107,15,1
NCAAB_2024_3039,2024-11-24,2024,connecticut,northern_kentucky,71,65,136,6,1
NCAAB_2024_3040,2024-11-25,2024,jacksonville_st.,florida,77,77,154,0,0
NCAAB_2024_3041,2024-11-25,2024,liu,charleston,66,54,120,12,1
NCAAB_2024_3042,2024-11-25,2024,green_bay,colorado_st.,82,50,132,32,1
NCAAB_2024_3043,2024-11-25,2024,unc_greensboro,kansas_st.,73,69,142,4,1
NCAAB_2024_3044,2024-11-26,2024,army,saint_francis,53,61,114,-8,0
NCAAB_2024_3045,2024-11-26,2024,portland,sacramento_st.,59,64,123,-5,0
NCAAB_2024_3046,2024-11-26,2024,south_alabama,dartmouth,70,60,130,10,1
NCAAB_2024_3047,2024-11-26,2024,alabama_st.,richmond,73,71,144,2,1
NCAAB_2024_3048,2024-11-27,2024,san_francisco,belmont,64,71,135,-7,0
NCAAB_2024_3049,2024-11-27,2024,san_diego_st.,georgia,63,69,132,-6,0
NCAAB_2024_3050,2024-11-27,2024,seattle,memphis,74,83,157,-9,0
NCAAB_2024_3051,2024-11-27,2024,temple,arkansas_st.,71,81,152,-10,0
NCAAB_2024_3052,2024-11-28,2024,new_hampshire,north_dakota_st.,59,88,147,-29,0
NCAAB_2024_3053,2024-11-28,2024,radford,chicago_st.,62,79,141,-17,0
NCAAB_2024_3054,2024-11-28,2024,bryant,high_point,54,85,139,-31,0
NCAAB_2024_3055,2024-11-28,2024,murray_st.,utah_valley,84,58,142,26,1
NCAAB_2024_3056,2024-11-29,2024,winthrop,georgia_southern,73,61,134,12,1
NCAAB_2024_3057,2024-11-29,2024,sam_houston_st.,presbyterian,66,69,135,-3,0
NCAAB_2024_3058,2024-11-29,2024,murray_st.,towson,82,66,148,16,1
NCAAB_2024_3059,2024-11-29,2024,chicago_st.,manhattan,46,44,90,2,1
NCAAB_2024_3060,2024-11-30,2024,rider,wisconsin,79,85,164,-6,0
NCAAB_2024_3061,2024-11-30,2024,northern_iowa,nicholls_st.,95,62,157,33,1
NCAAB_2024_3062,2024-11-30,2024,bowling_green,morehead_st.,58,59,117,-1,0
NCAAB_2024_3063,2024-11-30,2024,vanderbilt,weber_st.,74,62,136,12,1
NCAAB_2024_3064,2024-11-31,2024,charleston_southern,south_florida,74,68,142,6,1
NCAAB_2024_3065,2024-11-31,2024,louisiana,louisiana_tech,88,69,157,19,1
NCAAB_2024_3066,2024-11-31,2024,morgan_st.,missouri_st.,71,64,135,7,1
NCAAB_2024_3067,2024-11-31,2024,ohio_st.,purdue,102,86,188,16,1
NCAAB_2024_3068,2024-11-32,2024,marshall,samford,72,67,139,5,1
NCAAB_2024_3069,2024-11-32,2024,southern_miss,hampton,79,58,137,21,1
NCAAB_2024_3070,2024-11-32,2024,jackson_st.,south_carolina_st.,70,66,136,4,1
NCAAB_2024_3071,2024-11-32,2024,florida_atlantic,purdue_fort_wayne,79,64,143,15,1
NCAAB_2024_3072,2024-11-33,2024,dartmouth,south_dakota,60,63,123,-3,0
NCAAB_2024_3073,2024-11-33,2024,morgan_st.,brown,69,59,128,10,1
NCAAB_2024_3074,2024-11-33,2024,ball_st.,columbia,74,73,147,1,1
NCAAB_2024_3075,2024-11-33,2024,coastal_carolina,boise_st.,79,80,159,-1,0
NCAAB_2024_3076,2024-11-34,2024,toledo,idaho,69,66,135,3,1
NCAAB_2024_3077,2024-11-34,2024,loyola_marymount,utah_tech,71,45,116,26,1
NCAAB_2024_3078,2024-11-34,2024,army,pacific,47,50,97,-3,0
NCAAB_2024_3079,2024-11-34,2024,usc_upstate,western_kentucky,82,64,146,18,1
NCAAB_2024_3080,2024-11-35,2024,maryland,rice,62,81,143,-19,0
NCAAB_2024_3081,2024-11-35,2024,bradley,harvard,94,70,164,24,1
NCAAB_2024_3082,2024-11-35,2024,georgia_st.,new_orleans,66,54,120,12,1
NCAAB_2024_3083,2024-11-35,2024,long_beach_st.,temple,76,64,140,12,1
NCAAB_2024_3084,2024-11-36,2024,xavier,massachusetts,92,61,153,31,1
NCAAB_2024_3085,2024-11-36,2024,duke,georgetown,77,63,140,14,1
NCAAB_2024_3086,2024-11-36,2024,utah_st.,troy,93,58,151,35,1
NCAAB_2024_3087,2024-11-36,2024,george_mason,the_citadel,67,53,120,14,1
NCAAB_2024_3088,2024-11-37,2024,maryland_eastern_shore,oregon,64,82,146,-18,0
NCAAB_2024_3089,2024-11-37,2024,cornell,little_rock,58,59,117,-1,0
NCAAB_2024_3090,2024-11-37,2024,fairfield,monmouth,65,50,115,15,1
NCAAB_2024_3091,2024-11-37,2024,binghamton,miami_fl,80,47,127,33,1
NCAAB_2024_3092,2024-11-38,2024,indiana,montana_st.,80,79,159,1,1
NCAAB_2024_3093,2024-11-38,2024,miami_fl,northern_illinois,75,64,139,11,1
NCAAB_2024_3094,2024-11-38,2024,colgate,louisiana_monroe,70,46,116,24,1
NCAAB_2024_3095,2024-11-38,2024,ohio,coastal_carolina,75,83,158,-8,0
NCAAB_2024_3096,2024-11-39,2024,butler,nebraska_omaha,65,71,136,-6,0
NCAAB_2024_3097,2024-11-39,2024,binghamton,chicago_st.,44,57,101,-13,0
NCAAB_2024_3098,2024-11-39,2024,coppin_st.,fresno_st.,40,61,101,-21,0
NCAAB_2024_3099,2024-11-39,2024,grambling_st.,st._bonaventure,80,80,160,0,0
NCAAB_2024_3100,2024-11-40,2024,illinois_st.,drake,67,70,137,-3,0
NCAAB_2024_3101,2024-11-40,2024,bowling_green,texas_tech,68,83,151,-15,0
NCAAB_2024_3102,2024-11-40,2024,howard,georgia_tech,75,66,141,9,1
NCAAB_2024_3103,2024-11-40,2024,cal_st._fullerton,saint_mary's,87,69,156,18,1
NCAAB_2024_3104,2024-11-41,2024,ut_rio_grande_valley,northern_iowa,61,64,125,-3,0
NCAAB_2024_3105,2024-11-41,2024,campbell,northwestern,68,90,158,-22,0
NCAAB_2024_3106,2024-11-41,2024,south_alabama,loyola_chicago,74,66,140,8,1
NCAAB_2024_3107,2024-11-41,2024,denver,cal_st._bakersfield,64,57,121,7,1
NCAAB_2024_3108,2024-11-42,2024,harvard,southern_indiana,55,68,123,-13,0
NCAAB_2024_3109,2024-11-42,2024,louisiana_monroe,st._bonaventure,76,87,163,-11,0
NCAAB_2024_3110,2024-11-42,2024,presbyterian,bryant,65,61,126,4,1
NCAAB_2024_3111,2024-11-42,2024,west_virginia,illinois,85,110,195,-25,0
NCAAB_2024_3112,2024-11-43,2024,umkc,bradley,72,79,151,-7,0
NCAAB_2024_3113,2024-11-43,2024,wofford,saint_mary's,90,77,167,13,1
NCAAB_2024_3114,2024-11-43,2024,east_carolina,montana_st.,61,55,116,6,1
NCAAB_2024_3115,2024-11-43,2024,kennesaw_st.,florida_st.,83,45,128,38,1
NCAAB_2024_3116,2024-11-44,2024,new_orleans,appalachian_st.,74,70,144,4,1
NCAAB_2024_3117,2024-11-44,2024,kennesaw_st.,saint_louis,57,59,116,-2,0
NCAAB_2024_3118,2024-11-44,2024,niagara,minnesota,89,70,159,19,1
NCAAB_2024_3119,2024-11-44,2024,north_texas,central_arkansas,79,70,149,9,1
NCAAB_2024_3120,2024-11-15,2024,arkansas_st.,north_alabama,61,84,145,-23,0
NCAAB_2024_3121,2024-11-15,2024,american,pepperdine,86,48,134,38,1
NCAAB_2024_3122,2024-11-15,2024,eastern_illinois,southern_utah,62,69,131,-7,0
NCAAB_2024_3123,2024-11-15,2024,usc_upstate,butler,87,51,138,36,1
NCAAB_2024_3124,2024-11-16,2024,western_kentucky,kennesaw_st.,66,78,144,-12,0
NCAAB_2024_3125,2024-11-16,2024,ohio_st.,tulsa,81,79,160,2,1
NCAAB_2024_3126,2024-11-16,2024,marquette,arizona,95,96,191,-1,0
NCAAB_2024_3127,2024-11-16,2024,loyola_md,n.c._state,57,73,130,-16,0
NCAAB_2024_3128,2024-11-17,2024,eastern_kentucky,furman,65,64,129,1,1
NCAAB_2024_3129,2024-11-17,2024,merrimack,maryland_eastern_shore,51,58,109,-7,0
NCAAB_2024_3130,2024-11-17,2024,campbell,south_carolina_st.,57,49,106,8,1
NCAAB_2024_3131,2024-11-17,2024,unc_wilmington,nebraska,68,73,141,-5,0
NCAAB_2024_3132,2024-11-18,2024,drake,utah_valley,81,68,149,13,1
NCAAB_2024_3133,2024-11-18,2024,austin_peay,michigan,62,58,120,4,1
NCAAB_2024_3134,2024-11-18,2024,mississippi,wagner,76,57,133,19,1
NCAAB_2024_3135,2024-11-18,2024,oregon_st.,west_virginia,67,75,142,-8,0
NCAAB_2024_3136,2024-11-19,2024,san_jose_st.,eastern_kentucky,63,83,146,-20,0
NCAAB_2024_3137,2024-11-19,2024,syracuse,liu,75,67,142,8,1
NCAAB_2024_3138,2024-11-19,2024,hampton,nebraska_omaha,90,58,148,32,1
NCAAB_2024_3139,2024-11-19,2024,texas_tech,the_citadel,89,58,147,31,1
NCAAB_2024_3140,2024-11-20,2024,n.c._state,morehead_st.,71,62,133,9,1
NCAAB_2024_3141,2024-11-20,2024,colorado,miami_fl,76,65,141,11,1
NCAAB_2024_3142,2024-11-20,2024,florida_gulf_coast,missouri,77,67,144,10,1
NCAAB_2024_3143,2024-11-20,2024,smu,east_tennessee_st.,81,49,130,32,1
NCAAB_2024_3144,2024-11-21,2024,hampton,uc_san_diego,67,62,129,5,1
NCAAB_2024_3145,2024-11-21,2024,michigan,merrimack,76,63,139,13,1
NCAAB_2024_3146,2024-11-21,2024,fiu,cal_st._northridge,86,49,135,37,1
NCAAB_2024_3147,2024-11-21,2024,santa_clara,south_carolina,79,59,138,20,1
NCAAB_2024_3148,2024-11-22,2024,bellarmine,northwestern,72,59,131,13,1
NCAAB_2024_3149,2024-11-22,2024,east_tennessee_st.,charlotte,76,85,161,-9,0
NCAAB_2024_3150,2024-11-22,2024,saint_mary's,utah_valley,92,60,152,32,1
NCAAB_2024_3151,2024-11-22,2024,louisiana_monroe,san_francisco,68,63,131,5,1
NCAAB_2024_3152,2024-11-23,2024,nebraska,southern,84,73,157,11,1
NCAAB_2024_3153,2024-11-23,2024,high_point,usc,92,64,156,28,1
NCAAB_2024_3154,2024-11-23,2024,kansas_st.,kansas,82,63,145,19,1
NCAAB_2024_3155,2024-11-23,2024,eastern_michigan,florida_a&m,48,44,92,4,1
NCAAB_2024_3156,2024-11-24,2024,long_beach_st.,delaware_st.,70,55,125,15,1
NCAAB_2024_3157,2024-11-24,2024,winthrop,southern,81,61,142,20,1
NCAAB_2024_3158,2024-11-24,2024,uc_irvine,penn_st.,81,94,175,-13,0
