game_id,season,week,home_team,away_team,home_conference,away_conference,home_score,away_score,total,home_margin,home_win,home_ppg,home_points_allowed_per_game,home_yards_per_play,home_yards_per_play_allowed,home_third_down_pct,home_third_down_pct_defense,home_turnover_margin,home_win_pct,home_last_3_win_pct,home_talent_composite,home_plays_per_game,away_ppg,away_points_allowed_per_game,away_yards_per_play,away_yards_per_play_allowed,away_third_down_pct,away_third_down_pct_defense,away_turnover_margin,away_win_pct,away_last_3_win_pct,away_talent_composite,away_plays_per_game,is_conference_game,is_rivalry_game
NCAAF_2024_W01_0876,2024,1,Memphis,UCF,AAC,AAC,23,17,40,6,1,21.045139570496282,30.87833907144612,6.168882928281272,0.33111707171872773,33.62935816308584,48.37064183691416,-1.4154290535103913,0.44704098623971744,0.5827187021330221,0.5887081109271237,77.65006023917978,31.947942035080914,30.28505568924644,5.426469730891061,1.0735302691089386,44.59273615071923,37.40726384928077,0.9298350274587084,0.6189568132107225,0.11088060859848503,0.36901268027484346,77.06454180356037,1,0
NCAAF_2024_W01_0877,2024,1,Texas,UCF,SEC,AAC,6,18,24,-12,0,31.407842681135257,22.29962430498569,5.331810088601379,1.1681899113986214,37.61849824993889,44.38150175006111,1.1480158059019363,0.7968676989668737,0.4660341195000369,0.6207046334380477,73.34891021451406,25.250689476822394,31.77701442339678,6.318451175801739,0.18154882419826102,36.78328540698222,45.21671459301778,-0.7731714180459349,0.24692652850596822,0.8230011748913447,0.6065932357291137,79.95860401362076,0,0
NCAAF_2024_W01_0878,2024,1,Air Force,Boise State,MWC,MWC,29,0,29,29,1,32.81971310961303,21.81980636026605,6.18943899181425,0.3105610081857497,34.81746276961577,47.18253723038423,0.8740886221654769,0.22338915210708177,0.9331635115498803,0.36904129169645183,72.19396906569321,23.253509514455118,25.892471523191716,6.0299757606917925,0.47002423930820747,49.838011521680684,32.161988478319316,0.38664887570305995,0.6458581476295767,0.5049551255923007,0.6006029442283639,63.550551103028845,1,1
NCAAF_2024_W01_0879,2024,1,Florida State,Texas,ACC,SEC,36,28,64,8,1,30.749763056683832,21.184416534932474,5.052166573369444,1.447833426630556,42.70882718295272,39.29117281704728,0.6351647751817127,0.6153261540025159,0.8457626461178046,0.6729165001209876,67.39146429607746,29.969804540688287,28.77439938142396,6.097446976698147,0.40255302330185305,35.73554243743044,46.26445756256956,1.2362041796649548,0.7321502376858546,0.39501167001369697,0.6966763589788324,62.381551640636395,0,0
NCAAF_2024_W01_0880,2024,1,Oklahoma,Kansas State,B12,B12,27,26,53,1,1,26.724519459841986,26.844748315855504,5.561392954160881,0.9386070458391194,37.1753635753783,44.8246364246217,-1.0482585176897317,0.18950884008567032,0.8253389755243343,0.8634735750362992,61.10021288466878,31.71768260104218,23.430265095937177,5.646456785555835,0.8535432144441648,34.31932099720188,47.68067900279812,0.4938818697496765,0.13780340864918295,0.7864434039217993,0.6161967786803372,82.81785215984371,1,0
NCAAF_2024_W01_0881,2024,1,Oklahoma,Texas Tech,B12,B12,13,2,15,11,1,24.642779047306654,30.912872750256234,5.717273735749151,0.782726264250849,44.563274799582615,37.436725200417385,0.03600256984247929,0.8698276900704336,0.4043046580626566,0.9391055985389116,65.76051663391561,23.342497230375987,23.86338151489974,6.930455319011381,-0.4304553190113811,41.55541371319521,40.44458628680479,-0.8019654695337446,0.6629681957758077,0.5010703207072771,0.9160989091659633,76.47377117513616,1,1
NCAAF_2024_W01_0882,2024,1,UCF,Memphis,AAC,AAC,8,14,22,-6,0,23.31534678366014,25.701115832788805,5.078523842073148,1.4214761579268522,47.96709011108974,34.03290988891026,0.30627409940948214,0.5802732410032843,0.14930119914354112,0.39910873156086735,64.39903296652464,23.527759860248608,33.33901990858718,6.132778459154051,0.36722154084594916,37.81852656801064,44.18147343198936,-0.6546366722279272,0.2758130944796464,0.9714447450464361,0.5992764181252317,60.465275408903935,1,0
NCAAF_2024_W01_0883,2024,1,San Diego State,Boise State,MWC,MWC,17,13,30,4,1,28.722601240628514,20.867151308550252,5.833573983135912,0.6664260168640883,37.104651793919956,44.895348206080044,-0.7067768578321477,0.23261174362000722,0.8694569406580492,0.48516307536188663,62.737654513004095,33.973669621171624,19.493753209753088,6.725206570003886,-0.2252065700038859,48.47437958049828,33.52562041950172,0.822063917301068,0.5938366601653289,0.8611377816788489,0.558828007415593,77.94546030245442,1,1
NCAAF_2024_W01_0884,2024,1,Toledo,Western Michigan,MAC,MAC,13,9,22,4,1,29.895977905862928,32.13642969908682,6.26081303712209,0.23918696287790997,47.263326643205595,34.736673356794405,-1.2170277100446834,0.5493574573503278,0.29127649181644544,0.5124614923597011,84.31548658057433,18.689078820897556,32.24756785401817,5.028734718366779,1.4712652816332206,45.01355348315517,36.98644651684483,1.071353851871705,0.7232843414588803,0.9337476352497319,0.5922365732386468,68.67108261413685,1,0
NCAAF_2024_W01_0885,2024,1,Alabama,Georgia,SEC,SEC,40,14,54,26,1,34.72833823552898,24.138014870729318,5.402527204521785,1.0974727954782146,42.933717696580715,39.066282303419285,-0.866930770983479,0.5745454344718044,0.4103136276429379,0.8724944109690385,83.00714861591044,20.36699752908187,18.330355430944465,5.9701053361909455,0.5298946638090545,34.88368557911981,47.11631442088019,1.1401880945944618,0.5108480638805507,0.35926377472559756,0.7047677600162778,68.13794954078163,1,0
NCAAF_2024_W01_0886,2024,1,Florida State,Miami,ACC,ACC,20,14,34,6,1,21.38068833595333,26.812090527132874,5.180972583699106,1.3190274163008944,38.78069364348661,43.21930635651339,0.9946088595280607,0.6798503086445793,0.03230191291534845,0.8550665104163342,63.34256705274175,34.025580122594135,26.43837173553852,6.739648017774063,-0.23964801777406297,47.851223287550404,34.148776712449596,0.40688416750708534,0.6632104274482422,0.746651432837595,0.6364597543317134,78.00613501937454,1,1
NCAAF_2024_W01_0887,2024,1,UCLA,UTSA,P12,CUSA,12,37,49,-25,0,25.215827710489098,18.309638525843624,5.049668814960029,1.4503311850399712,43.6754726444892,38.3245273555108,-0.5450243608311982,0.31818707278615366,0.020984981756284715,0.7931522725420745,66.82387169101177,32.59802581969149,24.231549237815333,5.131961806232426,1.3680381937675739,49.36756278929539,32.63243721070461,-0.15266867740424273,0.26825731559160765,0.08734798848142922,0.5027031272095076,77.94319668136507,0,0
NCAAF_2024_W01_0888,2024,1,Texas,Western Michigan,SEC,MAC,20,27,47,-7,0,21.055491651985637,19.871620189452067,6.9037676115222615,-0.4037676115222615,44.47777600367255,37.52222399632745,1.2146898344193793,0.3657631618440238,0.13016359387766874,0.9236690402525656,80.66707568177927,29.853802079388373,29.385718000693007,6.476292568934779,0.023707431065220774,36.711377099295845,45.288622900704155,-1.4925136391975125,0.807275070028706,0.2623118420459759,0.3718175483176667,82.11803181889053,0,0
NCAAF_2024_W01_0889,2024,1,Toledo,Michigan,MAC,B10,24,19,43,5,1,30.19100440256631,23.35624884743515,5.201831967108839,1.2981680328911613,34.647800189059346,47.352199810940654,0.14011161630868751,0.27680323886150593,0.6431461427204163,0.3139405446558346,75.42632482943472,23.84125230164425,19.61790611094532,6.9434334781321025,-0.44343347813210254,45.79422305513771,36.20577694486229,0.8950551463919303,0.8444929498103785,0.510104940653566,0.8185896290689341,72.25737983710403,0,0
NCAAF_2024_W01_0890,2024,1,Alabama,Georgia,SEC,SEC,23,0,23,23,1,30.092837667324567,34.80242742521049,6.638999165898037,-0.13899916589803674,46.404508182674206,35.595491817325794,0.8387732880226317,0.32478245814523365,0.37158143785170106,0.7171682196576946,80.7788913639003,31.702083716463466,27.991107339750585,6.714807360022382,-0.2148073600223821,47.98776947519916,34.01223052480084,0.8102569488614497,0.9255196327286755,0.9959740585146502,0.7776497173334317,66.01861367428448,0,1
NCAAF_2024_W01_0891,2024,1,Louisiana Tech,Oregon,CUSA,P12,7,15,22,-8,0,21.521590202808817,34.087460020297215,5.186779955140976,1.3132200448590243,43.235529814210665,38.764470185789335,-1.1916119310558928,0.4798693280329813,0.9417345298822242,0.4200675194686696,69.92429156035563,26.006223138451254,22.4735710244816,5.678634050687728,0.8213659493122716,36.46301258757346,45.53698741242654,-0.19739691606768206,0.7274736580661956,0.7790115220328468,0.8480554365122592,79.24015974451311,1,0
NCAAF_2024_W01_0892,2024,1,Toledo,Western Michigan,MAC,MAC,16,1,17,15,1,18.280843480932994,29.024216811792172,5.11302188184904,1.3869781181509602,41.972306343937134,40.027693656062866,1.4419625746876163,0.9298048779960888,0.7723196933737526,0.6581902423009575,83.9104905544432,28.08827176342397,27.922841907658064,6.218476711143845,0.28152328885615496,43.794586955103796,38.205413044896204,1.101851657667336,0.7184450824107269,0.0753842546437552,0.6401432420958146,61.226247206747196,1,0
NCAAF_2024_W01_0893,2024,1,Georgia,Washington,SEC,P12,7,23,30,-16,0,26.258365413104386,29.903174257202842,5.710433228263119,0.7895667717368813,32.28333100010092,49.71666899989908,1.0403015985799908,0.5853741325628846,0.6336324372661134,0.6334388759240587,64.686983270798,27.952997166460257,33.56055452784558,5.09292295444382,1.4070770455561803,40.58611027443912,41.41388972556088,0.9859854133632586,0.8377828065737853,0.5233275937130434,0.6679006350453245,82.8139442969665,0,0
NCAAF_2024_W01_0894,2024,1,Memphis,UCF,AAC,AAC,15,19,34,-4,0,22.333376603130652,18.14758055684725,6.940307925183443,-0.4403079251834434,36.27065277742443,45.72934722257557,1.0417949517148917,0.12230297046497975,0.9477760314674711,0.38763792908004613,78.02662768257218,19.06955551708282,20.69126203352647,6.194581999122413,0.3054180008775873,40.94835446271583,41.05164553728417,-1.252856243936165,0.6700420843774787,0.6469266979656855,0.6935894232729495,65.46971864518959,1,0
NCAAF_2024_W01_0895,2024,1,Air Force,San Diego State,MWC,MWC,15,12,27,3,1,23.741479058332725,22.769487991938274,6.07079420204818,0.4292057979518198,35.915073201328035,46.084926798671965,-0.7999204453514803,0.1887523662024561,0.266806675311661,0.6657068978289185,73.39480654539031,26.82705673773497,34.76976172094727,6.415718400547277,0.08428159945272284,44.815723627625886,37.184276372374114,0.9981488743126814,0.33698022325899357,0.6211443890693135,0.4069925543395199,71.98976747932599,1,0
NCAAF_2024_W01_0896,2024,1,Louisiana Tech,UTSA,CUSA,CUSA,4,28,32,-24,0,19.850603538941613,21.021115532553623,5.852409544578625,0.6475904554213754,45.80806210123998,36.19193789876002,-1.0931371214862127,0.41022818449718323,0.10890853339459272,0.6020742039278142,75.02819980740603,29.69568840229165,34.96870560638682,5.518382042215377,0.9816179577846231,38.853085459239935,43.146914540760065,-1.3475037043976301,0.8307985454009416,0.7613079987559824,0.3073606218720722,65.4064119806988,1,0
NCAAF_2024_W01_0897,2024,1,UCLA,Washington,P12,P12,9,13,22,-4,0,27.869334374805582,18.798218666950824,5.986429687191187,0.5135703128088132,41.37026192365786,40.62973807634214,0.805443687861918,0.4399797267240707,0.505840862459059,0.7160346918610239,76.11741795877795,36.91450465824244,31.294787150370833,5.899469002139948,0.6005309978600524,41.80596072209643,40.19403927790357,1.228913766919968,0.701419906469187,0.04545922559038451,0.6613296295559604,80.96400908495045,1,1
NCAAF_2024_W01_0898,2024,1,Georgia,Alabama,SEC,SEC,14,14,28,0,0,30.946574846862987,23.633881000366735,5.054474205168428,1.445525794831572,39.123874979006686,42.876125020993314,-0.6247644952764972,0.47482908017944736,0.10327616553190033,0.7024624388154522,66.51566283342689,29.192319917438994,29.17843288916676,5.584760225430528,0.9152397745694723,41.93738053306246,40.06261946693754,-1.3550035806330267,0.5755823384217288,0.7510646831324317,0.9444208503348939,64.8927453584017,1,0
NCAAF_2024_W01_0899,2024,1,Western Michigan,Toledo,MAC,MAC,21,0,21,21,1,30.479416398906714,24.202749358446994,5.71048572202071,0.7895142779792899,49.6068237614628,32.3931762385372,-0.016703397513035068,0.40322162889545965,0.9855746299043462,0.6098859912044765,77.6940076456351,19.012064493988678,34.23987243544143,6.192262776256523,0.30773722374347656,49.95504506266155,32.04495493733845,-0.1532056636994663,0.110297979593162,0.5204834143905483,0.4617244392081757,84.59820504254044,1,0
NCAAF_2024_W01_0900,2024,1,Alabama,Michigan,SEC,B10,11,25,36,-14,0,30.78818922559973,25.164752788405266,6.8220514743132314,-0.32205147431323145,47.66861007159119,34.33138992840881,0.80049102602218,0.4289039724365069,0.46999008881858684,0.8824777046905562,64.17018300648932,30.56985779378236,21.883360706800634,6.057002582237005,0.44299741776299495,37.23336897447495,44.76663102552505,-1.444116934426823,0.6662678691590393,0.5877182834004182,0.6397822547149974,75.56070380174144,0,0
NCAAF_2024_W01_0901,2024,1,Ohio State,USC,B10,B10,19,26,45,-7,0,32.75611431951361,33.11010051770513,6.436756569552353,0.06324343044764724,42.912483562292266,39.087516437707734,0.6789401157575048,0.5048594783906328,0.013980485085166583,0.7417474698206791,60.32260492493789,36.56300008337628,18.098706435457125,5.742802729199999,0.7571972708000008,43.642083920108334,38.357916079891666,0.4839325501481808,0.8201519068372582,0.7852735375139964,0.7794748658982107,67.76000754832909,1,0
NCAAF_2024_W01_0902,2024,1,Texas,Alabama,SEC,SEC,28,0,28,28,1,28.32523185698733,32.89230038406319,6.236626162752367,0.26337383724763264,43.95341728115732,38.04658271884268,-0.9149190449343717,0.7743366386387623,0.7038691289396163,0.8896695827767506,79.79183401444186,33.622579026486065,18.87508662914132,5.140054876999722,1.3599451230002781,41.50515858095434,40.49484141904566,0.8458024230842383,0.1884005744558916,0.27858304729915084,0.6777662116729052,66.50212840341116,1,1
NCAAF_2024_W01_0903,2024,1,UCLA,Oregon,P12,P12,30,0,30,30,1,38.00678966881075,28.90279634532994,6.808420627213586,-0.3084206272135859,48.52420809737796,33.47579190262204,-0.2741755802408883,0.32031417680951546,0.6986046783114386,0.7493899426650122,78.95457775675418,27.770575454740403,22.7289566378805,5.266841106430883,1.233158893569117,38.216934227690984,43.783065772309016,0.9693386725567943,0.39009614585597197,0.7646268910277948,0.7277424891640614,75.94188393692038,1,0
NCAAF_2024_W01_0904,2024,1,Oregon,Penn State,P12,B10,2,19,21,-17,0,22.976042142569128,27.648135248102115,5.872702647926379,0.6272973520736214,44.60511977724735,37.39488022275265,-1.3225817639532234,0.9361978143835668,0.8577670928664085,0.663177491945539,76.50681956905429,30.648406710666084,33.68210107427666,6.309525057012501,0.19047494298749879,47.535331974630324,34.464668025369676,0.704986500793265,0.16178820503097696,0.04147986289445238,0.9330397513644244,62.54414491378414,0,0
NCAAF_2024_W01_0905,2024,1,Texas,Ohio State,SEC,B10,9,8,17,1,1,29.228112676770337,25.604525698897824,5.483792608118896,1.016207391881104,48.7453966777994,33.2546033222006,-0.3287996046427628,0.13958404938307167,0.5106418485290586,0.6852188668120373,63.15015966584185,24.773582137487622,34.15726154371234,6.103668388674533,0.3963316113254667,42.32986863377464,39.67013136622536,1.0267321262516251,0.5666184729015122,0.8446064826173758,0.7541583103624416,83.90111718445102,0,1
NCAAF_2024_W01_0906,2024,1,Boise State,Air Force,MWC,MWC,9,8,17,1,1,30.442529684172655,21.051749938821185,5.724703237418936,0.7752967625810641,40.571482344018,41.428517655982,-0.01439097344689344,0.6231553567226052,0.3914989986135561,0.43373551216609424,68.6507627398633,19.44205664429081,34.57777745855107,6.82671239506978,-0.3267123950697801,48.57050694360356,33.42949305639644,-0.84582214568026,0.33375575128850576,0.6731179631523008,0.3906114580907997,69.24683846534195,1,0
NCAAF_2024_W01_0907,2024,1,Boise State,Michigan,MWC,B10,23,19,42,4,1,27.925421824991993,27.543273292712236,6.164663244468018,0.3353367555319817,48.44412600510745,33.55587399489255,-1.2744103373712625,0.4643037160308956,0.2390953929866152,0.5796955977742224,75.76066161784144,33.29318827078197,32.56498608817087,5.342244843961133,1.157755156038867,44.26929497047598,37.73070502952402,0.9204350512442154,0.9213641025585507,0.4545961069547201,0.9449186127000606,79.6554557660651,0,0
NCAAF_2024_W01_0908,2024,1,Louisiana Tech,UTSA,CUSA,CUSA,0,9,9,-9,0,20.031522391742925,19.66169021337324,5.881498800743153,0.6185011992568468,48.68742929078545,33.31257070921455,0.04080113591135781,0.7359016658949473,0.4921372636561695,0.526701166045121,67.55182251972924,21.00000234155176,28.631672847315215,6.6882800041304,-0.1882800041303998,40.774570603761944,41.225429396238056,0.24610304167487707,0.9046576262529679,0.8879838539831117,0.4028799721359491,79.2310594793864,1,0
NCAAF_2024_W01_0909,2024,1,Cincinnati,Memphis,AAC,AAC,38,9,47,29,1,30.461978372095402,30.99881190284455,6.260089441282707,0.23991055871729294,43.603556118914284,38.396443881085716,1.4422281756755928,0.6997329717642317,0.5733257638890635,0.526552720244083,60.937148678133504,23.995712215249945,18.11077736676188,5.948126248309015,0.5518737516909846,48.32502805667595,33.67497194332405,-0.37656630523623735,0.5806263234878506,0.7972065717060325,0.6199144765840425,70.95261974118941,1,0
NCAAF_2024_W01_0910,2024,1,Western Michigan,Toledo,MAC,MAC,0,24,24,-24,0,27.196419930756335,25.102896680279112,5.445822357659328,1.0541776423406723,40.564968710023244,41.435031289976756,1.4858407239418647,0.9087785802298858,0.27168987066689065,0.48961263294756807,81.71638466123055,29.212775384928612,22.746528162392565,6.678472296227525,-0.17847229622752536,47.25168334143619,34.74831665856381,-0.32878954890842027,0.16056142722383385,0.5757810148254003,0.5227190790849632,84.42629648635588,1,0
NCAAF_2024_W01_0911,2024,1,Coastal Carolina,Appalachian State,SBC,SBC,31,7,38,24,1,32.25383931257242,31.62564233646909,6.1718744593750134,0.32812554062498656,37.11362108573853,44.88637891426147,-0.12020341012383362,0.42167237484118214,0.22327912693240193,0.4708575700439913,77.15478751211505,19.216545012938152,21.970705266794532,5.420235372464717,1.0797646275352832,48.56803923012414,33.43196076987586,0.6547260788163611,0.33365232786628957,0.7890108430548304,0.5347941932027157,81.36338000754199,1,0
NCAAF_2024_W01_0912,2024,1,Oklahoma,Texas Tech,B12,B12,16,16,32,0,0,31.582810014268787,30.22848341468024,6.722635192398348,-0.22263519239834828,49.214871407009944,32.785128592990056,-0.4485365321402619,0.23760379985309896,0.3287937599934202,0.7480805794488665,80.48155011805073,38.80438208631701,19.059533540529316,6.243325402407231,0.25667459759276934,32.35561392534453,49.64438607465547,-1.0179020205518894,0.50261504340936,0.9215831340605264,0.6365274348405381,84.96948219635766,1,0
NCAAF_2024_W01_0913,2024,1,Michigan,Oregon,B10,P12,9,24,33,-15,0,28.27056997967187,31.36499378371222,6.117590230861204,0.3824097691387962,40.274797432070635,41.725202567929365,1.1926752296584917,0.6186301213142678,0.4982672570007528,0.7105186457288096,77.82099220373252,37.55847224466655,32.5772884728035,5.770501436723844,0.7294985632761559,34.77121343822535,47.22878656177465,0.3265597506666067,0.9361237553956415,0.19008879216420327,0.9001764924977653,71.22611815616204,0,0
NCAAF_2024_W01_0914,2024,1,UCLA,Georgia,P12,SEC,21,25,46,-4,0,26.348106583179383,31.8107191096828,5.163049461857172,1.336950538142828,49.320709972482184,32.679290027517816,-1.237978757658167,0.45440071383040037,0.3757007744220836,0.7392503063830396,68.74628467575982,39.25145772322386,32.23198492187129,5.465137082146662,1.0348629178533377,41.01218734649857,40.98781265350143,-0.5769232690407806,0.27856371327156637,0.1729108029905222,0.8939792860014197,76.01015292299185,0,0
NCAAF_2024_W01_0915,2024,1,Boise State,Toledo,MWC,MAC,35,23,58,12,1,31.282293840841508,23.935641824953482,5.910805607099329,0.5891943929006711,44.89788322441925,37.10211677558075,-0.32353003427631366,0.7147201213175707,0.5724143779729972,0.36601493220803333,72.166715425221,33.54387290357142,22.94615723438619,6.260146299721899,0.23985370027810138,49.290661181411224,32.709338818588776,0.5942261061947596,0.4363907726900559,0.1261099813368064,0.6989529975301477,72.222334578031,0,0
NCAAF_2024_W01_0916,2024,1,Appalachian State,Coastal Carolina,SBC,SBC,2,10,12,-8,0,24.547641505345563,27.108542985178048,5.107550255897431,1.392449744102569,43.53955311127385,38.46044688872615,-0.990614985192962,0.8911308855392137,0.47859537859595846,0.31899768987292887,68.50966774771209,20.478874989515575,23.229839337701524,6.55845330216451,-0.05845330216451039,38.133308402798235,43.866691597201765,0.7252784306728914,0.8453134951639079,0.37071356364571073,0.6462300250788483,70.18359380425468,1,1
NCAAF_2024_W01_0917,2024,1,Boise State,Oklahoma,MWC,B12,24,3,27,21,1,21.962337872730487,21.916250278221874,5.231867021315013,1.2681329786849869,43.250964313466596,38.749035686533404,-1.122099671085941,0.8104665711379319,0.6578635056049698,0.3261097538806632,61.61306027744112,23.699993950039588,22.480586116153795,5.774716979415921,0.7252830205840786,37.23547953097275,44.76452046902725,-0.32679336254574043,0.33679739692000576,0.5780401116288002,0.6286383729960888,73.07014874180784,0,1
NCAAF_2024_W01_0918,2024,1,Oregon,UCLA,P12,P12,28,2,30,26,1,28.600471746900197,33.7481704801062,6.155155319763938,0.3448446802360623,37.20561597483809,44.79438402516191,-1.4585535705841122,0.8633167800314566,0.41302711163152817,0.757621432265615,65.76243793916032,29.589645556233958,18.90871031268275,5.503062780829952,0.9969372191700483,38.61157074095624,43.38842925904376,0.02523809858203574,0.6607195362946415,0.044752219193603504,0.8863095631384723,77.89443379165206,1,1
NCAAF_2024_W01_0919,2024,1,UTSA,Louisiana Tech,CUSA,CUSA,21,16,37,5,1,32.59149727781161,20.994399275861003,6.418173362847699,0.0818266371523011,33.53058416303487,48.46941583696513,-1.4141048857990755,0.8982853476718513,0.043338733302479726,0.6284568507594719,75.36296699187125,30.691835197449095,31.896333956635786,6.570535122017773,-0.07053512201777323,42.4897720419838,39.5102279580162,0.5801625828459365,0.19124349749272335,0.04801186560919268,0.6446361411089997,79.62280386126822,1,1
NCAAF_2024_W02_0920,2024,2,Georgia,Alabama,SEC,SEC,31,37,68,-6,0,36.983261402872415,20.741025743388974,6.301594283440159,0.19840571655984096,39.8160999858735,42.1839000141265,0.34588235726562067,0.8933997151189884,0.931583656310263,0.9289941498867892,74.30236516820435,31.747723815176148,18.258782015355344,6.626369340399192,-0.1263693403991919,34.24127843900517,47.75872156099483,-0.6071657258357217,0.9475465889108283,0.680817089953536,0.7908417445364,70.21091692230141,1,0
NCAAF_2024_W02_0921,2024,2,Oklahoma,Texas Tech,B12,B12,28,17,45,11,1,37.11801526301032,31.82533416907228,5.782780052939999,0.7172199470600011,36.58867818837636,45.41132181162364,-0.5241341572037357,0.6960820369737458,0.6462821454094252,0.8406397911933018,64.45934158692572,31.354655599620386,26.291813062706638,5.027139139808032,1.4728608601919682,48.46847073951936,33.53152926048064,1.4060723322919335,0.400921754345579,0.32928697384004224,0.8580265507529291,69.22903860575495,1,0
NCAAF_2024_W02_0922,2024,2,Penn State,Toledo,B10,MAC,6,19,25,-13,0,20.706045090281393,29.01905249051135,6.028104910587095,0.4718950894129046,36.23484988124072,45.76515011875928,-0.8853383139246737,0.49989523522496204,0.9800927138592751,0.7522399815410952,64.88217877540023,33.595791156120114,25.352217599390514,6.970191046679595,-0.4701910466795951,45.00100578265429,36.99899421734571,0.40933508354627124,0.589258086451776,0.5650515862904033,0.5609832593951813,75.37808224129043,1,0
NCAAF_2024_W02_0923,2024,2,Kansas State,Toledo,B12,MAC,0,13,13,-13,0,20.29248086020035,25.212451681685774,5.78009413032769,0.71990586967231,44.059925723527016,37.940074276472984,-0.6500330539068077,0.602988355664531,0.3572789301040441,0.7363080820585226,78.96802168766939,23.264169236918413,33.489257783437765,5.872868882989494,0.6271311170105056,32.73958009341365,49.26041990658635,-1.3182069106125196,0.8802676835961529,0.17161254794897562,0.5586218547657805,63.96367716873373,0,1
NCAAF_2024_W02_0924,2024,2,Appalachian State,Coastal Carolina,SBC,SBC,18,0,18,18,1,19.71199954373759,20.233891320692884,6.558786108488444,-0.05878610848844357,45.59985906514448,36.40014093485552,-1.2175085734415105,0.8513341606670731,0.5437773088398854,0.48639271281526053,61.003376260873566,25.01020114191307,34.79088627693841,6.841232168451291,-0.3412321684512909,44.14106801779228,37.85893198220772,1.2597063769796923,0.5159066777613384,0.8685891415610018,0.5421600535002096,81.42219885513393,1,1
NCAAF_2024_W02_0925,2024,2,Oklahoma,Kansas State,B12,B12,8,12,20,-4,0,29.161377247376123,20.977390776064546,6.321457940298348,0.17854205970165182,48.89788899825902,33.10211100174098,-0.035812620259584094,0.23885941861577392,0.49451956297028443,0.6020136418131554,70.29152762924966,28.800829353084048,34.462983407749576,5.485688606000895,1.0143113939991046,32.19632591572031,49.80367408427969,1.1709885760271064,0.10786583218441896,0.9762698050329522,0.7767068805024598,75.60981910739606,1,0
NCAAF_2024_W02_0926,2024,2,Louisiana Tech,UTSA,CUSA,CUSA,20,14,34,6,1,21.58095880152849,29.516233826619125,6.152333348253734,0.3476666517462661,43.985310970873904,38.014689029126096,-0.2009456450420386,0.2823418918899693,0.4295411753952091,0.41299942006914075,84.77620431997374,29.77929562968361,34.442524127296736,5.893335448922831,0.6066645510771691,47.003421959257956,34.996578040742044,0.2223662813220657,0.6895601894197321,0.6779284224614185,0.34301081751370316,80.51752090715159,1,0
NCAAF_2024_W02_0927,2024,2,Coastal Carolina,Appalachian State,SBC,SBC,32,0,32,32,1,23.351689729984905,29.808625074495602,6.405201933579526,0.09479806642047439,37.59893184372081,44.40106815627919,-0.680048330957698,0.6233980125220655,0.21799348108436978,0.3440614558318507,79.30499138023346,23.19144786038224,27.99105350918169,6.227354753353791,0.27264524664620904,46.35871832277278,35.64128167722722,-0.8173910062025022,0.8568333147218077,0.8615549046702311,0.5275983338814685,69.05983630034528,1,0
NCAAF_2024_W02_0928,2024,2,Kansas State,USC,B12,B10,26,0,26,26,1,21.618388243513586,27.56208070264749,5.031247555673431,1.4687524443265687,48.738751931762664,33.261248068237336,0.25814642523728093,0.2894363634085745,0.9601754387183332,0.7069428899781247,77.17402387467112,22.726483936678864,20.533039182128583,5.360473215906939,1.1395267840930607,43.94439722135684,38.05560277864316,1.4223716590383182,0.8215640627998317,0.4830274151905406,0.615856198421409,76.7390786913536,0,0
NCAAF_2024_W02_0929,2024,2,Western Michigan,Toledo,MAC,MAC,20,21,41,-1,0,24.30549837715308,18.626208890756157,6.426735107128141,0.07326489287185911,48.28263828535703,33.71736171464297,0.7427343584279251,0.46077196340075943,0.7105291726499621,0.4160614539839898,81.69222192952856,30.729204382282113,29.35570484309971,6.592603792846562,-0.09260379284656217,44.15093452925578,37.84906547074422,1.4269563941738146,0.909498778365197,0.3253278267641415,0.6479095198334088,70.54234284295454,1,0
NCAAF_2024_W02_0930,2024,2,UCLA,Oregon,P12,P12,1,13,14,-12,0,33.319312366140664,21.107600514175726,6.96581046571938,-0.4658104657193798,40.63436158316875,41.36563841683125,-0.828973205680639,0.7564737384424111,0.45645340319572836,0.7216785316541539,62.687483024806056,35.63658550286624,23.181823288445404,6.669881606427425,-0.1698816064274249,47.826835269556426,34.173164730443574,-0.6802126363332531,0.44193343042002997,0.7492929116644371,0.8750399133615925,61.824567868273775,1,0
NCAAF_2024_W02_0931,2024,2,Alabama,Georgia,SEC,SEC,33,26,59,7,1,35.21339276335111,27.980757036071637,6.472879284226538,0.027120715773461868,44.60856622378773,37.39143377621227,-0.8441450062234227,0.4875347826453189,0.852347800952638,0.60381341555887,80.59780318641572,23.563372320456764,33.99946410246596,5.6664084642517185,0.8335915357482815,48.49220899963787,33.50779100036213,1.1757824343781675,0.8993542737376471,0.4471569567717586,0.9045395643881029,76.40909527002518,1,1
NCAAF_2024_W02_0932,2024,2,USC,Ohio State,B10,B10,13,36,49,-23,0,30.028814942831055,30.668714112334648,5.913257978302283,0.5867420216977166,41.85694374952418,40.14305625047582,0.763613928453311,0.1325966932865962,0.027083654828207737,0.8494819573370915,62.0837331730213,36.28119348896684,18.348133839114787,6.636746107739789,-0.13674610773978912,47.941192822261044,34.058807177738956,-0.1873040245585722,0.3001326237829016,0.9842612944157846,0.7934940030674185,73.55725347528417,1,1
