season,home_team,away_team,actual_total,pred_lower,pred_mean,pred_upper,pred_std,pred_error,abs_pred_error,simulated_line_drift,simulated_live_line,z_score,abs_z_score,is_alert,confidence,bet_direction,theoretical_win_prob,random_outcome,bet_wins,pnl
2023,Ohio St.,Arizona St. 11,144.48993557299644,142.55957,144.4835,160.52115,7.0162416,0.00643032397300658,0.00643032397300658,-13.101183629962946,131.3823216190605,-1.8672651925917478,1.8672651925917478,False,NONE,NONE,0.5,0.5126885110165086,False,0
2023,Ohio St.,UCF,139.15066204324066,137.1836,139.13733,159.7828,8.827818,0.013332941678157795,0.013332941678157795,6.0581800042228275,145.19550910578533,0.6862601903745135,0.6862601903745135,False,NONE,NONE,0.5,0.2306698117177587,False,0
2023,Ohio St.,Missouri 7,148.87674205517197,146.4254,150.34267,163.80682,6.789619,-1.4659245708045887,1.4659245708045887,-10.949726270577953,139.39294035539862,-1.6127158711896517,1.6127158711896517,False,NONE,NONE,0.5,0.17652803200550826,False,0
2023,Ohio St.,Seton Hall,136.7452565858564,136.81427,139.51425,159.17601,8.735055,-2.7689951231279792,2.7689951231279792,-4.122350789665124,135.39190091931926,-0.47193186578943347,0.47193186578943347,False,NONE,NONE,0.5,0.22048620907017535,False,0
2024,Connecticut 1,Houston 1,162.03845693455776,152.37138,162.22928,169.13533,6.5484166,-0.19082162989536755,0.19082162989536755,7.130902181586152,169.36018074603928,1.088950596967366,1.088950596967366,False,NONE,NONE,0.5,0.18643826214425452,False,0
2024,Connecticut 1,Purdue 1,168.54104248843294,156.26418,169.21094,176.06618,7.735157,-0.6698950115670641,0.6698950115670641,0.4972160404981508,169.70815354049816,0.06428001909546277,0.06428001909546277,False,NONE,NONE,0.5,0.7795844735667533,False,0
2024,Connecticut 1,Auburn 4,154.9254132048617,155.80324,172.34227,178.94815,9.040981,-17.416856692599225,17.416856692599225,-9.743870375590495,162.59839952187045,-1.0777447779293061,1.0777447779293061,False,NONE,NONE,0.5,0.3501252591667301,False,0
2024,Connecticut 1,Tennessee 2,170.4681231895819,153.72845,164.35419,170.50206,6.55219,6.113936177863138,6.113936177863138,-4.686805687003732,159.66738132471502,-0.7153037092599683,0.7153037092599683,False,NONE,NONE,0.5,0.05784267656339637,False,0
2024,Connecticut 1,Arizona 2,170.51008611324207,155.73518,170.61398,183.30928,10.7711315,-0.10389704105480746,0.10389704105480746,7.320036731415135,177.93401988571202,0.6795977489346758,0.6795977489346758,False,NONE,NONE,0.5,0.9691026301408113,False,0
2024,Connecticut 1,Duke 4,176.60094774779097,155.00792,170.10497,176.60426,8.436072,6.495982537830031,6.495982537830031,-6.161425746861692,163.94353946309926,-0.7303666317171367,0.7303666317171367,False,NONE,NONE,0.5,0.8837858849634257,False,0
2024,Connecticut 1,Iowa St. 2,145.70139252775132,150.02296,156.43114,168.41481,7.1843147,-10.729744557209614,10.729744557209614,1.5551066330889618,157.9862437180499,0.21645858958197486,0.21645858958197486,False,NONE,NONE,0.5,0.927752283195213,False,0
2024,Connecticut 1,North Carolina 1,156.6538969142803,155.75421,161.67633,173.70956,7.0138097,-5.0224336521259545,5.0224336521259545,0.3196322118955586,161.99596277830182,0.045571839903813784,0.045571839903813784,False,NONE,NONE,0.5,0.9949078226464353,False,0
2024,Connecticut 1,Illinois 3,181.00874364331264,156.2561,176.34755,182.73604,10.343724,4.661194204836079,4.661194204836079,-6.7399743173557365,169.60757512112082,-0.6516003476058171,0.6516003476058171,False,NONE,NONE,0.5,0.1738952492194873,False,0
2024,Purdue 1,Auburn 4,170.76840487211274,155.43802,174.13847,179.70586,9.479624,-3.370068638629448,3.370068638629448,20.323783403365333,194.4622569141075,2.1439440893253257,2.1439440893253257,True,MEDIUM,UNDER,0.62,0.39624201890265875,True,100
2024,Purdue 1,Tennessee 2,162.4281425193617,152.9285,161.96422,171.66025,7.31709,0.46392437971326217,0.46392437971326217,4.638442560873507,166.60266070052194,0.6339190223180111,0.6339190223180111,False,NONE,NONE,0.5,0.7582384757040913,False,0
2024,Purdue 1,Arizona 2,183.16280981791323,155.69939,174.54195,184.09639,11.09258,8.620863406780416,8.620863406780416,-22.46405583315174,152.07789057798107,-2.025142586657607,2.025142586657607,True,MEDIUM,OVER,0.62,0.6960206180537922,False,-110
2024,Purdue 1,Duke 4,173.51947229308428,154.86008,172.71594,176.7331,8.5441475,0.8035299102717772,0.8035299102717772,1.5930931658081806,174.30903554862067,0.18645431476942764,0.18645431476942764,False,NONE,NONE,0.5,0.15389590633985506,False,0
2024,Purdue 1,Iowa St. 2,149.20382237553952,149.29791,155.1083,168.91553,7.6631308,-5.9044845092261085,5.9044845092261085,-5.07135621484593,150.0369506699197,-0.661786464768388,0.661786464768388,False,NONE,NONE,0.5,0.8158331249906178,False,0
2024,Purdue 1,North Carolina 1,164.2318976584795,155.54053,165.77927,174.4803,7.3983493,-1.547368698942364,1.547368698942364,6.306599553106988,172.08586591052887,0.852433334796224,0.852433334796224,False,NONE,NONE,0.5,0.22444057183666066,False,0
2024,Purdue 1,Illinois 3,184.4844749584832,156.90305,177.06903,184.02454,10.594333,7.41544419676444,7.41544419676444,-8.396228370648908,168.67280239106984,-0.7925207384327007,0.7925207384327007,False,NONE,NONE,0.5,0.22381761482262308,False,0
2024,Purdue 1,Creighton 3,169.2751854275323,153.9901,170.1823,176.5802,8.824259,-0.9071113253973806,0.9071113253973806,-1.0124640537907779,169.1698326991389,-0.11473644146689901,0.11473644146689901,False,NONE,NONE,0.5,0.5369744228934136,False,0
2024,Purdue 1,Gonzaga 5,174.6081664089868,156.21637,175.00912,178.58755,8.738745,-0.400958346872585,0.400958346872585,4.412954925794913,179.42207968165428,0.5049872789804571,0.5049872789804571,False,NONE,NONE,0.5,0.5929399348417032,False,0
2024,Tennessee 2,Arizona 2,181.3848994986924,153.48343,171.7138,181.43678,10.919279,9.671093346348641,9.671093346348641,9.453422596128917,181.16722874847267,0.8657551941701215,0.8657551941701215,False,NONE,NONE,0.5,0.5800862078378112,False,0
2024,Tennessee 2,Duke 4,161.66550623306568,151.71413,162.38882,171.64873,7.7869534,-0.7233182298249403,0.7233182298249403,-9.34665224704448,153.04217221584614,-1.2002964070557762,1.2002964070557762,False,NONE,NONE,0.5,0.09148683739775487,False,0
2024,Tennessee 2,Iowa St. 2,165.5404214769398,149.76297,162.97609,165.85654,6.2865496,2.5643319994007356,2.5643319994007356,-2.1028585997303426,160.8732308778087,-0.3345012358409484,0.3345012358409484,False,NONE,NONE,0.5,0.8774608626303804,False,0
2024,Tennessee 2,North Carolina 1,170.2772220457133,153.4942,165.2322,172.00705,7.231581,5.045029052549239,5.045029052549239,-3.4346055884869062,161.79758740467716,-0.4749453111609562,0.4749453111609562,False,NONE,NONE,0.5,0.26560004258870606,False,0
2024,Tennessee 2,Illinois 3,161.49768807658847,155.14136,165.28432,173.73318,7.2624326,-3.786628940013088,3.786628940013088,-4.744759500990618,160.53955751561094,-0.6533292325737119,0.6533292325737119,False,NONE,NONE,0.5,0.12951492128280417,False,0
2024,Tennessee 2,Creighton 3,169.51522519228854,151.10663,159.83177,171.43355,7.940203,9.683453341702602,9.683453341702602,14.018065390213915,173.84983724079984,1.7654542402810969,1.7654542402810969,False,NONE,NONE,0.5,0.8887480798689772,False,0
2024,Tennessee 2,Gonzaga 5,160.79673853013895,154.62549,161.14093,172.27692,6.895089,-0.3441916456422973,0.3441916456422973,2.792385000982745,163.93331517676398,0.40498171096095553,0.40498171096095553,False,NONE,NONE,0.5,0.9556514982297534,False,0
2024,Tennessee 2,Marquette 2,159.00964007739162,153.86641,160.24243,169.68379,6.178665,-1.232791563233377,1.232791563233377,-7.79057976088132,152.45185187974369,-1.2608839543350452,1.2608839543350452,False,NONE,NONE,0.5,0.8621276172654506,False,0
2024,Tennessee 2,Alabama 4,173.5397348743039,155.17857,170.96686,176.47328,8.318246,2.572876964147639,2.572876964147639,7.635001366616426,178.60185927677267,0.9178619470547761,0.9178619470547761,False,NONE,NONE,0.5,0.8095160747248781,False,0
2024,Duke 4,Iowa St. 2,145.58254434164957,145.63562,152.37543,166.83115,8.279503,-6.792882904444184,6.792882904444184,17.570398320894444,169.9458255669882,2.1221561970126332,2.1221561970126332,True,MEDIUM,UNDER,0.62,0.6552419806390217,False,-110
2024,Duke 4,North Carolina 1,166.53206504734814,153.5802,166.46234,174.991,8.363593,0.06972373875439075,0.06972373875439075,8.635119330685484,175.09746063927923,1.0324652605511468,1.0324652605511468,False,NONE,NONE,0.5,0.5508573706091393,False,0
2024,Duke 4,Illinois 3,161.49054953510696,155.9174,165.54503,179.7167,9.296602,-4.054479151416473,4.054479151416473,-14.124978242772215,151.42005044375122,-1.5193699659540134,1.5193699659540134,False,NONE,NONE,0.5,0.08698675991141014,False,0
2024,Duke 4,Creighton 3,175.349146707921,151.78003,167.77515,175.36954,9.214652,7.574000223545994,7.574000223545994,-4.462048497767339,163.31309798660766,-0.4842340728662514,0.4842340728662514,False,NONE,NONE,0.5,0.4084532130706987,False,0
2024,Duke 4,Gonzaga 5,177.9676156379936,155.09416,173.2185,177.93146,8.920818,4.749109778618589,4.749109778618589,11.301884200697843,184.52039006007286,1.2669111491866227,1.2669111491866227,False,NONE,NONE,0.5,0.372688517012314,False,0
2024,Duke 4,Marquette 2,167.36458904989848,152.00632,168.06421,173.35881,8.340817,-0.6996199344765159,0.6996199344765159,-5.902541828710565,162.16166715566445,-0.7076694656187807,0.7076694656187807,False,NONE,NONE,0.5,0.2597537837603262,False,0
2024,Duke 4,Alabama 4,159.6215146861365,155.90321,164.7953,175.90454,7.813019,-5.17378865859007,5.17378865859007,3.467569535391631,168.26287288011818,0.44381942814622843,0.44381942814622843,False,NONE,NONE,0.5,0.7234201136885849,False,0
2024,Duke 4,Baylor 3,147.74446714232477,153.57034,166.53233,172.10187,7.238877,-18.787866231698672,18.787866231698672,5.6074804930506215,172.13981386707405,0.7746340534293368,0.7746340534293368,False,NONE,NONE,0.5,0.4958757350787708,False,0
2024,Duke 4,Michigan St. 9,150.84145412081836,145.89117,156.38336,165.18402,7.536268,-5.541907695587895,5.541907695587895,-6.985596668314995,149.39776514809125,-0.926930471578083,0.926930471578083,False,NONE,NONE,0.5,0.08104621590764793,False,0
2024,North Carolina 1,Illinois 3,180.0405333459604,155.74808,173.77014,181.7134,10.142702,6.270391744397898,6.270391744397898,-0.6037479540896723,173.16639364747283,-0.05952535606180008,0.05952535606180008,False,NONE,NONE,0.5,0.22018320194981134,False,0
2024,North Carolina 1,Creighton 3,157.0046944765327,153.0784,161.55348,174.85486,8.50643,-4.548787579131357,4.548787579131357,-27.571612677229904,133.98186937843417,-3.2412673400690726,3.2412673400690726,True,HIGH,OVER,0.68,0.6832587636595959,False,-110
2024,North Carolina 1,Gonzaga 5,169.52377411803624,155.41095,169.46402,179.21423,9.298158,0.05975434264561841,0.05975434264561841,-9.524917826816647,159.93910194857398,-1.0243876413342898,1.0243876413342898,False,NONE,NONE,0.5,0.07613085949030018,False,0
2024,North Carolina 1,Marquette 2,162.9348237181684,154.54082,162.8991,174.18498,7.673502,0.035730090238700996,0.035730090238700996,-1.9380822068664705,160.9610114210632,-0.2525681513931603,0.2525681513931603,False,NONE,NONE,0.5,0.8512069140487687,False,0
2024,North Carolina 1,Alabama 4,172.34970573013945,155.70335,176.372,179.99944,9.490657,-4.02228828841524,4.02228828841524,-11.84228200662617,164.52971201192852,-1.2477831819648495,1.2477831819648495,False,NONE,NONE,0.5,0.4951465270139743,False,0
2024,North Carolina 1,Baylor 3,173.35247482895073,153.97247,170.47522,173.38466,7.5828853,2.877255102388233,2.877255102388233,12.378387623574536,182.85360735013703,1.6324113039316352,1.6324113039316352,False,NONE,NONE,0.5,0.480586577326648,False,0
2024,North Carolina 1,Michigan St. 9,166.43180189480492,149.62329,164.39957,166.36539,6.539881,2.032235244414295,2.032235244414295,-9.3529547531139,155.04661189727673,-1.4301413779606327,1.4301413779606327,False,NONE,NONE,0.5,0.5924077846595176,False,0
2024,North Carolina 1,Wisconsin 5,162.53289276275558,151.76462,163.33385,172.34996,8.041149,-0.8009542831428575,0.8009542831428575,-3.5384633455030565,159.79538370039538,-0.44004448669698376,0.44004448669698376,False,NONE,NONE,0.5,0.8246809659251492,False,0
2024,North Carolina 1,BYU 6,179.08356623937857,153.89415,170.32776,179.26178,9.90923,8.75580745031607,8.75580745031607,1.2955384810236856,171.6232972700862,0.13074057728609134,0.13074057728609134,False,NONE,NONE,0.5,0.34780920790219305,False,0
2024,Creighton 3,Gonzaga 5,177.15981753583094,154.60751,173.94789,177.58977,8.977443,3.2119263004793766,3.2119263004793766,12.938948427291717,186.88683966264327,1.4412732890661155,1.4412732890661155,False,NONE,NONE,0.5,0.6780161525590636,False,0
2024,Creighton 3,Marquette 2,169.7224415231035,151.52373,168.2035,172.5846,8.226901,1.5189350533769357,1.5189350533769357,-11.812695845485802,156.39081062424077,-1.4358621511794394,1.4358621511794394,False,NONE,NONE,0.5,0.5657319639957911,False,0
2024,Creighton 3,Alabama 4,169.37913081338766,155.46251,169.31847,174.64633,7.493681,0.06066462686422369,0.06066462686422369,8.716378055882943,178.0348442424064,1.1631637521549596,1.1631637521549596,False,NONE,NONE,0.5,0.2670282701694213,False,0
2024,Creighton 3,Baylor 3,167.17201649891882,152.6398,166.9907,171.36368,7.3140144,0.18130910145788448,0.18130910145788448,0.07484475600959678,167.06555215347052,0.010233061019587049,0.010233061019587049,False,NONE,NONE,0.5,0.878629986355158,False,0
2024,Creighton 3,Michigan St. 9,140.49646258370052,145.47803,154.30998,165.06493,7.6511326,-13.813519716104167,13.813519716104167,-7.509652821136088,146.8003294786686,-0.9815086510479509,0.9815086510479509,False,NONE,NONE,0.5,0.7974260216069281,False,0
2024,Creighton 3,Wisconsin 5,148.8877727920653,149.08527,158.38184,170.50717,8.367932,-9.494063145434694,9.494063145434694,3.8668505973060685,162.24868653480607,0.46210347426327075,0.46210347426327075,False,NONE,NONE,0.5,0.6584518346584255,False,0
2024,Creighton 3,BYU 6,175.15006157437054,151.38075,170.25896,176.27148,9.722942,4.891104665190852,4.891104665190852,1.9354459447262258,172.1944028539059,0.19905969557347003,0.19905969557347003,False,NONE,NONE,0.5,0.8505817290942419,False,0
2024,Creighton 3,Clemson 6,161.7148548219355,148.02823,163.69838,170.57617,8.807791,-1.9835246946660732,1.9835246946660732,-5.28658466236982,158.41179485423174,-0.6002168771587947,0.6002168771587947,False,NONE,NONE,0.5,0.8672942009598024,False,0
2024,Creighton 3,Saint Mary's 5,142.73028396707383,142.70575,151.84392,165.45142,8.885026,-9.113633879605857,9.113633879605857,0.620193338461051,152.46411118514075,0.06980208499001891,0.06980208499001891,False,NONE,NONE,0.5,0.7083629767150348,False,0
2024,Marquette 2,Alabama 4,169.0356766009531,154.5457,168.95847,173.61377,7.448465,0.07721102478123498,0.07721102478123498,-2.8699947903326644,166.0884707858392,-0.3853135968617602,0.3853135968617602,False,NONE,NONE,0.5,0.837013328363672,False,0
2024,Marquette 2,Baylor 3,163.76523180493945,152.03812,164.44498,170.0917,7.052183,-0.6797450017011784,0.6797450017011784,0.8005451095549263,165.24552191619554,0.11351734525124803,0.11351734525124803,False,NONE,NONE,0.5,0.6974714616692836,False,0
2024,Marquette 2,Michigan St. 9,159.7482412272603,147.61063,158.25453,164.41402,6.5638247,1.493709366908746,1.493709366908746,4.34610964534292,162.60064150569448,0.6621306745210466,0.6621306745210466,False,NONE,NONE,0.5,0.6801407717603004,False,0
2024,Marquette 2,Wisconsin 5,173.05374865541592,149.46036,161.88731,173.04048,9.210986,11.166434812642478,11.166434812642478,14.60877890718248,176.49609274995592,1.586016816145352,1.586016816145352,False,NONE,NONE,0.5,0.6186113782151843,False,0
2024,Marquette 2,BYU 6,172.4409336353867,151.38623,165.61143,174.00377,8.834976,6.8294986988632616,6.8294986988632616,-10.936070467532883,154.67536446899055,-1.237815498826849,1.237815498826849,False,NONE,NONE,0.5,0.7527166395576412,False,0
2024,Marquette 2,Clemson 6,159.30688097116746,149.13126,159.70068,170.40776,8.311134,-0.39380262258254106,0.39380262258254106,17.727926925013936,177.42861051876395,2.1330333746562666,2.1330333746562666,True,MEDIUM,UNDER,0.62,0.1586051052930737,True,100
2024,Marquette 2,Saint Mary's 5,162.87210165529706,146.16931,159.21506,163.72935,6.859392,3.657044282250183,3.657044282250183,-13.390135759657621,145.82492161338925,-1.9520877995225019,1.9520877995225019,False,NONE,NONE,0.5,0.8808707591989284,False,0
2024,Marquette 2,St. John's,150.64675101176374,150.65196,163.08516,174.27625,9.228235,-12.438408289994072,12.438408289994072,-1.4007085636352465,161.68445073812256,-0.15178509503558332,0.15178509503558332,False,NONE,NONE,0.5,0.871843527745232,False,0
2024,Marquette 2,San Diego St. 5,146.91525495631228,146.92291,152.19785,164.45204,6.8473163,-5.282590502672093,5.282590502672093,4.0283939770036845,156.22623943598805,0.5883172064845765,0.5883172064845765,False,NONE,NONE,0.5,0.029247283034559146,False,0
2024,Baylor 3,Michigan St. 9,154.2240352108665,149.18124,154.32382,165.33836,6.311375,-0.09978681061787142,0.09978681061787142,1.7734450888864512,156.09726711037084,0.28099186773503265,0.28099186773503265,False,NONE,NONE,0.5,0.8258167505647627,False,0
2024,Baylor 3,Wisconsin 5,171.06436652064866,151.14359,163.31258,170.66817,7.62679,7.751790226703349,7.751790226703349,-4.749198499847527,158.5633777940978,-0.6226995198205938,0.6226995198205938,False,NONE,NONE,0.5,0.1288698674734452,False,0
2024,Baylor 3,BYU 6,161.17657191743697,152.83514,163.02147,174.52193,8.471399,-1.844897198773964,1.844897198773964,-1.7630866875001356,161.2583824287108,-0.20812225035727522,0.20812225035727522,False,NONE,NONE,0.5,0.3351188542591419,False,0
2024,Baylor 3,Clemson 6,152.57068019342535,150.2276,165.04056,171.11307,8.158386,-12.469877667902779,12.469877667902779,-4.0220920369288455,161.01846582439927,-0.4930009346588328,0.4930009346588328,False,NONE,NONE,0.5,0.7435082562916078,False,0
2024,Baylor 3,Saint Mary's 5,153.3114576453619,146.58401,153.66008,166.47849,7.7712774,-0.3486223106927753,0.3486223106927753,-4.5801170323067355,149.07996292374796,-0.5893647569442115,0.5893647569442115,False,NONE,NONE,0.5,0.1607598960483082,False,0
2024,Baylor 3,St. John's,169.4565199558811,151.83377,166.02599,172.35889,8.017624,3.4305342381076684,3.4305342381076684,6.8117900797274515,172.83777579750088,0.8496020970210246,0.8496020970210246,False,NONE,NONE,0.5,0.8179670241190622,False,0
2024,Baylor 3,San Diego St. 5,164.58525650271105,147.0752,156.18918,165.19589,7.0783973,8.396078035914172,8.396078035914172,2.527097442636965,158.71627590943385,0.35701548596504734,0.35701548596504734,False,NONE,NONE,0.5,0.8321341779577419,False,0
2024,Baylor 3,Kentucky 3,161.27004919090774,154.74562,165.56235,177.05553,8.7148075,-4.292298221201634,4.292298221201634,-6.038573744789128,159.52377366732026,-0.6929095952606542,0.6929095952606542,False,NONE,NONE,0.5,0.5074677337608362,False,0
2024,Baylor 3,Colorado 10,159.49859480782158,150.847,161.61926,169.1348,7.1436706,-2.1206678874909244,2.1206678874909244,6.426445144949108,168.0457078402616,0.8995998754332507,0.8995998754332507,False,NONE,NONE,0.5,0.00638587171683358,False,0
2024,Wisconsin 5,BYU 6,154.90078100087882,149.45787,156.20345,173.9445,9.565091,-1.3026644336914899,1.3026644336914899,2.939347922348166,159.14279335691847,0.30729952087660933,0.30729952087660933,False,NONE,NONE,0.5,0.2870381331749128,False,0
2024,Wisconsin 5,Clemson 6,170.54161458311705,146.48901,158.91623,170.19,9.258199,11.625385335070177,11.625385335070177,7.525639042882644,166.4418682909295,0.8128621188389601,0.8128621188389601,False,NONE,NONE,0.5,0.6169269183757422,False,0
2024,Wisconsin 5,Saint Mary's 5,149.28384062933236,142.3342,148.52838,163.65611,8.328873,0.7554592816761101,0.7554592816761101,5.244098460455725,153.77247980811197,0.6296288419236122,0.6296288419236122,False,NONE,NONE,0.5,0.9811861780274235,False,0
2024,Wisconsin 5,St. John's,147.56581513370926,147.82706,158.71147,171.79262,9.361547,-11.145656423907923,11.145656423907923,-7.7606761472170565,150.95079541040013,-0.8289950109220723,0.8289950109220723,False,NONE,NONE,0.5,0.6318135270166684,False,0
2024,Wisconsin 5,San Diego St. 5,143.0956064916555,142.96948,148.32355,162.72809,7.7182055,-5.227940871625748,5.227940871625748,-4.323592358535861,143.9999550047454,-0.5601810401969696,0.5601810401969696,False,NONE,NONE,0.5,0.2598035810641598,False,0
2024,Wisconsin 5,Kentucky 3,181.57362338221063,152.47554,165.92682,175.0156,8.8047085,15.646804534554377,15.646804534554377,6.579702342702515,172.50652119035877,0.7472936051232618,0.7472936051232618,False,NONE,NONE,0.5,0.6340057030996114,False,0
2024,Wisconsin 5,Colorado 10,154.25462101981643,147.28438,154.26347,166.96632,7.68826,-0.008852490925761458,0.008852490925761458,4.692685344792937,158.95615885553514,0.6103702654334648,0.6103702654334648,False,NONE,NONE,0.5,0.5399853797158555,False,0
2024,Wisconsin 5,Texas 7,168.897497572965,147.1609,156.76468,165.90077,7.320261,12.132818617886869,12.132818617886869,-0.15300512316675802,156.61167383191136,-0.020901593964148132,0.020901593964148132,False,NONE,NONE,0.5,0.7798453951511436,False,0
2024,Wisconsin 5,Florida 7,173.76352065096555,150.92592,165.83981,175.72122,9.685665,7.923707418543671,7.923707418543671,1.1363937453801976,166.97620697780206,0.117327383308782,0.117327383308782,False,NONE,NONE,0.5,0.10698063882695841,False,0
2024,Clemson 6,Saint Mary's 5,157.33287940037457,141.97165,152.59071,162.49,8.014983,4.742165899398003,4.742165899398003,10.240462645824127,162.8311761468007,1.277664895788425,1.277664895788425,False,NONE,NONE,0.5,0.761027902502028,False,0
2024,Clemson 6,St. John's,174.35724402508774,148.72491,160.63234,173.26424,9.585672,13.724904547548675,13.724904547548675,-5.670609521898184,154.9617299556409,-0.5915713888358299,0.5915713888358299,False,NONE,NONE,0.5,0.5412665786761103,False,0
2024,Clemson 6,San Diego St. 5,148.32924913083218,144.59299,148.2647,162.80914,7.115686,0.06455491696499394,0.06455491696499394,3.8929731428869228,152.1576673567541,0.5470973811700379,0.5470973811700379,False,NONE,NONE,0.5,0.9629920038589946,False,0
2024,Clemson 6,Kentucky 3,172.42927944889234,152.15488,163.14124,173.17499,8.210981,9.288044097329845,9.288044097329845,-1.6602001020871482,161.48103524947535,-0.20219265243389406,0.20219265243389406,False,NONE,NONE,0.5,0.3418721660386861,False,0
2024,Clemson 6,Colorado 10,149.74443088535077,147.77638,154.24615,167.31332,7.631618,-4.501723899805484,4.501723899805484,-1.6612597937994829,152.58489499135678,-0.2176812032272203,0.2176812032272203,False,NONE,NONE,0.5,0.6326218931339481,False,0
2024,Clemson 6,Texas 7,155.88050892346547,147.20314,155.90465,164.64186,6.8120003,-0.02413890368296734,0.02413890368296734,7.484868217524815,163.38951604467326,1.09877685198719,1.09877685198719,False,NONE,NONE,0.5,0.9320281055100175,False,0
2024,Clemson 6,Florida 7,156.51555809596974,150.91788,160.08643,172.42566,8.401478,-3.5708676852802625,3.5708676852802625,6.934717143105278,167.02114292435527,0.8254163489880298,0.8254163489880298,False,NONE,NONE,0.5,0.10250972799067926,False,0
2024,Clemson 6,Kansas 4,153.1869749053129,147.63884,153.40268,166.51497,7.373488,-0.21570453804648082,0.21570453804648082,5.998403497748171,159.40108294110755,0.8135096360006385,0.8135096360006385,False,NONE,NONE,0.5,0.9372284872364511,False,0
2024,Clemson 6,Wake Forest,147.46563445579852,147.97595,152.93846,167.64418,7.682902,-5.472826847912415,5.472826847912415,10.029865554741132,162.96832685845206,1.305478807154329,1.305478807154329,False,NONE,NONE,0.5,0.6878857223008134,False,0
2024,St. John's,San Diego St. 5,156.49768134852798,149.01004,156.63538,165.10217,6.2859893,-0.1376946280345237,0.1376946280345237,0.13202992343718142,156.7674058999997,0.02100384163275905,0.02100384163275905,False,NONE,NONE,0.5,0.0678370591051719,False,0
2024,St. John's,Kentucky 3,177.45464395352136,154.06923,174.0841,177.7832,9.263271,3.370537508208855,3.370537508208855,6.3171154086236765,180.40122185393616,0.6819529712949639,0.6819529712949639,False,NONE,NONE,0.5,0.30096356694681625,False,0
2024,St. John's,Colorado 10,158.83015073962645,151.3115,160.0068,168.2974,6.6351175,-1.176654680295428,1.176654680295428,-2.0586563959047566,157.9481490240171,-0.31026675659345604,0.31026675659345604,False,NONE,NONE,0.5,0.7081720886452816,False,0
2024,St. John's,Texas 7,162.82628472082345,150.3566,163.11563,167.7486,6.7937493,-0.28934638269217317,0.28934638269217317,2.2023049408139665,165.3179360443296,0.3241663524884421,0.3241663524884421,False,NONE,NONE,0.5,0.0673506014687717,False,0
2024,St. John's,Florida 7,178.4359812972265,153.87984,174.73444,178.77283,9.7238245,3.7015452620702547,3.7015452620702547,-1.2654882207003595,173.4689478144559,-0.13014305436768459,0.13014305436768459,False,NONE,NONE,0.5,0.5821704601762733,False,0
2024,St. John's,Kansas 4,175.79034342979327,150.79732,166.88708,173.44965,8.848566,8.903258468855768,8.903258468855768,0.8582752033354248,167.74536016427294,0.09699596499271819,0.09699596499271819,False,NONE,NONE,0.5,0.34588305695295674,False,0
2024,St. John's,Wake Forest,169.51372778224646,151.80545,161.12143,169.05396,6.737697,8.392298338887088,8.392298338887088,4.009987778901078,165.13141722226044,0.5951570254369135,0.5951570254369135,False,NONE,NONE,0.5,0.6209155177674771,False,0
2024,St. John's,New Mexico 11,172.25167254545943,152.59464,170.08511,172.5272,7.786161,2.166559020068803,2.166559020068803,-6.370797928913806,163.7143155964768,-0.8182206832334725,0.8182206832334725,False,NONE,NONE,0.5,0.04574203381251285,False,0
2024,St. John's,Nebraska 8,160.06541303429609,151.57121,160.87921,167.89732,6.377387,-0.8137983914851645,0.8137983914851645,13.343963508874815,174.22317493465607,2.0923872756854602,2.0923872756854602,True,MEDIUM,UNDER,0.62,0.8715368061523763,False,-110
2024,Kentucky 3,Colorado 10,173.44200848557347,154.01326,173.53537,176.84636,8.91918,-0.09336138747340783,0.09336138747340783,-8.972850024603186,164.56251984844369,-1.006017381499702,1.006017381499702,False,NONE,NONE,0.5,0.9734889691773969,False,0
2024,Kentucky 3,Texas 7,177.87280250161768,153.28558,173.22957,177.87646,9.605813,4.643234020172372,4.643234020172372,-11.663268793257211,161.5662996881881,-1.2141886127877322,1.2141886127877322,False,NONE,NONE,0.5,0.9688778552856915,False,0
2024,Kentucky 3,Florida 7,185.4053516310315,155.21439,180.52362,185.44553,11.809039,4.881731025562743,4.881731025562743,13.67617660571809,194.19979721118685,1.1581108735000678,1.1581108735000678,False,NONE,NONE,0.5,0.7496518317429247,False,0
2024,Kentucky 3,Kansas 4,174.46931207683497,153.20036,174.52301,177.51344,9.497297,-0.05369817707128277,0.05369817707128277,7.5186559555832515,182.0416662094895,0.7916626939629359,0.7916626939629359,False,NONE,NONE,0.5,0.13008624013063197,False,0
2024,Kentucky 3,Wake Forest,169.11429385604765,154.50441,172.66603,176.85196,8.729511,-3.55173702774141,3.55173702774141,5.448260971161515,178.11429185495058,0.6241198170521551,0.6241198170521551,False,NONE,NONE,0.5,0.7582631959290226,False,0
2024,Kentucky 3,New Mexico 11,180.9953829301469,154.44466,175.89941,178.71718,9.481454,5.095968867646889,5.095968867646889,5.9576289765769985,181.85704303907698,0.6283455092642799,0.6283455092642799,False,NONE,NONE,0.5,0.02458691645880151,False,0
2024,Kentucky 3,Nebraska 8,167.2697366153334,154.45804,168.82402,172.80199,7.165605,-1.5542837704088015,1.5542837704088015,-0.08775553758102869,168.73626484816117,-0.012246772846914625,0.012246772846914625,False,NONE,NONE,0.5,0.022123551528997254,False,0
